reward,reward_accumulate
-0.01679458013152023,0.0
-0.016648540304289618,0.0
-0.016505018405114705,0.0
-0.016363949871737657,0.0
-0.016225272330451745,0.0
-0.016088925504145427,0.0
-0.015954851124944217,0.0
-0.015822992851184346,0.0
-0.01569329618846972,0.0
-0.015565708414579722,0.0
-0.015440178508010532,0.0
-0.015316657079946446,0.0
-0.01578571945647373,0.0
-0.015661422452879447,0.0
-0.01560850172844915,0.0
-0.016370316125493244,0.0
-0.0162443906168356,0.0
-0.016120387635027697,0.0
-0.016379446519999147,0.0
-0.01625629278676607,0.0
-0.01745483247083105,0.0
-0.01732553741549156,0.0
-0.01719814375802471,0.0
-0.017072609861980736,0.0
-0.016948895297763483,0.0
-0.016826960799218423,0.0
-0.01670676822208115,0.0
-0.016588280504194048,0.0
-0.016471461627403948,0.0
-0.01775497584346438,0.0
-0.01763167740010699,0.0
-0.01751007962493384,0.0
-0.017390147572708264,0.0
-0.0172718472490844,0.0
-0.017155145578482477,0.0
-0.018501463526963344,0.0
-0.020314039014499363,0.0
-0.022617657425575963,0.0
-0.022468857047776118,0.0
-0.022322001772954052,0.0
-0.022177053709493313,0.0
-0.023942556815469748,0.0
-0.02626257212405874,0.0
-0.028964855751582114,0.0
-0.032180531678093226,0.0
-0.031978138397098926,0.0
-0.03177827503211706,0.0
-0.03158089444185546,0.0
-0.031385950649004506,0.0
-0.031193398804532084,0.0
-0.031003195153284938,0.0
-0.03396505441155802,0.0
-0.034168908241975764,0.0
-0.03785926358818772,0.0
-0.03763391082873422,0.0
-0.0374112249658423,0.0
-0.03834286702175056,0.0
-0.0381186397292257,0.0
-0.03789701973079997,0.0
-0.0376779618132809,0.0
-0.037461421802859746,0.0
-0.03724735653541483,0.0
-0.037035723827827244,0.0
-0.0368264824502689,0.0
-0.03661959209942469,0.0
-0.036415013372612264,0.0
-0.036212707742764416,0.0
-0.03601263753424086,0.0
-0.035814765899437336,0.0
-0.03561905679616172,0.0
-0.0354254749657478,0.0
-0.035233985911878894,0.0
-0.0350445558800946,0.0
-0.034857151837955055,0.0
-0.034671741455838276,0.0
-0.03448829308834706,0.0
-0.034306775756303136,0.0
-0.034127159129306785,0.0
-0.03394941350884164,0.0
-0.03377350981190464,0.0
-0.03359941955514224,0.0
-0.033427114839474845,0.0
-0.03325656833519181,0.0
-0.033141036038016346,0.0
-0.03297365706812737,0.0
-0.0328079602989408,0.0
-0.0326439204974461,0.0
-0.03248151293278219,0.0
-0.03232071336380802,0.0
-0.03216149802704049,0.0
-0.032003843624947154,0.0
-0.03184772731458156,0.0
-0.03189295401114097,0.0
-0.031738881769541254,0.0
-0.03226536087894944,0.0
-0.03211098116182528,0.0
-0.03276951443129758,0.0
-0.03261420867569901,0.0
-0.032460368068738164,0.0
-0.033327183633003694,0.0
-0.0343168675411813,0.0
-0.034157254203780456,0.0
-0.03520142533160915,0.0
-0.0365292725408695,0.0
-0.03636170707049854,0.0
-0.0361956718783958,0.0
-0.03774330689782444,0.0
-0.03757252270371663,0.0
-0.03965877971826853,0.0
-0.03948093765675163,0.0
-0.03930468347078399,0.0
-0.039129995988691615,0.0
-0.03895685441352042,0.0
-0.03878523831478244,0.0
-0.03861512762041936,0.0
-0.03854042839202851,0.0
-0.03837286131206317,0.0
-0.03997398263077316,0.0
-0.03980168098150259,0.0
-0.041942290388547486,0.0
-0.04176304983133147,0.0
-0.04158533472566623,0.0
-0.04140912568021849,0.0
-0.04123440363093487,0.0
-0.043341316322689546,0.0
-0.04578042521397235,0.0
-0.04575357101112592,0.0
-0.048534420393751374,0.0
-0.048333864937578845,0.0
-0.05069483087106461,0.0
-0.050487065170773365,0.0
-0.05337041361667917,0.0
-0.05640947657441815,0.0
-0.056181098126748444,0.0
-0.05637968541360211,0.0
-0.05615326097419005,0.0
-0.05667530812850367,0.0
-0.056449510088151064,0.0
-0.05622550409573776,0.0
-0.05881132543544825,0.0
-0.05983932226621881,0.0
-0.06289737001857171,0.0
-0.06312769318287954,0.0
-0.06288206013547534,0.0
-0.06418487780394597,0.0
-0.06393705974292688,0.0
-0.06369114797468485,0.0
-0.06344712058780866,0.0
-0.06320495600541244,0.0
-0.06296463297877589,0.0
-0.06272613058112901,0.0
-0.06248942820157758,0.0
-0.06225450553916564,0.0
-0.062021342597071386,0.0
-0.06178991967693306,0.0
-0.0617488968460221,0.0
-0.061520197228073864,0.0
-0.0612931854301843,0.0
-0.06106784283669097,0.0
-0.06084415110468844,0.0
-0.06062209215905089,0.0
-0.06040164818756343,0.0
-0.06018280163615922,0.0
-0.05996553520425973,0.0
-0.05974983184021563,0.0
-0.05953567473684568,0.0
-0.05940264779658481,0.0
-0.059644711952000266,0.0
-0.059433205881248494,0.0
-0.0592231945530462,0.0
-0.05901466217785942,0.0
-0.0595273320104959,0.0
-0.059319194485983676,0.0
-0.05911250739718234,0.0
-0.05926630058943632,0.0
-0.0590612268849746,0.0
-0.058857567481922966,0.0
-0.058655307799854506,0.0
-0.05845443345807418,0.0
-0.05906459925714326,0.0
-0.05971348165050033,0.0
-0.059511063068634226,0.0
-0.06036510307753471,0.0
-0.06016185357222315,0.0
-0.061183295119416004,0.0
-0.06097866871433434,0.0
-0.060775406485286565,0.0
-0.062201120049681966,0.0
-0.06332220940969553,0.0
-0.06311322522022458,0.0
-0.06463484946132932,0.0
-0.06641227743255557,0.0
-0.06619524384617467,0.0
-0.06597962415937932,0.0
-0.06750049281240023,0.0
-0.06728204461559634,0.0
-0.06706500576199764,0.0
-0.06895798025401666,0.0
-0.06873696108653583,0.0
-0.06851735418210601,0.0
-0.0683273820912325,0.0
-0.06827681619399309,0.0
-0.06806075031996146,0.0
-0.06784604763756412,0.0
-0.06763269528650259,0.0
-0.06742068056773612,0.0
-0.06952460948222983,0.0
-0.06930802191374937,0.0
-0.0716319146966199,0.0
-0.07141014406288425,0.0
-0.07118974238367781,0.0
-0.07151354399785721,0.0
-0.07129417729847728,0.0
-0.07320839879112259,0.0
-0.07586040997494367,0.0
-0.07875523758868805,0.0
-0.07944666354656121,0.0
-0.07921300957973532,0.0
-0.07897441617738672,0.0
-0.08107427814849985,0.0
-0.08403467646001296,0.0
-0.08709364726221437,0.0
-0.08696246806688371,0.0
-0.09023457680771567,0.0
-0.09032520898595733,0.0
-0.09045179162206864,0.0
-0.09018575694082726,0.0
-0.08992128258029697,0.0
-0.09205131708879874,0.0
-0.09178294590195094,0.0
-0.09151613501270107,0.0
-0.0937433231460659,0.0
-0.09617566495081578,0.0
-0.09651300134597585,0.0
-0.09904178952491713,0.0
-0.09961696884441368,0.0
-0.09933234893342964,0.0
-0.10024803756936534,0.0
-0.10369722445913739,0.0
-0.10340346461647694,0.0
-0.10330115207672089,0.0
-0.10301016291594138,0.0
-0.10272080852572807,0.0
-0.10243307516851315,0.0
-0.1021469492602212,0.0
-0.10227991940603111,0.0
-0.10251929599619698,0.0
-0.10223530902667843,0.0
-0.10195289104594175,0.0
-0.102560160848904,0.0
-0.10227840216525316,0.0
-0.10199818736480042,0.0
-0.10171950379276544,0.0
-0.10242388674913058,0.0
-0.10214556096992099,0.0
-0.10186874373152012,0.0
-0.10159342280251601,0.0
-0.10131958608337176,0.0
-0.10104722160465301,0.0
-0.10172748532582361,0.0
-0.10274668179816095,0.0
-0.10247269064669919,0.0
-0.10220015689497924,0.0
-0.10192906894565569,0.0
-0.1026998760499192,0.0
-0.10242890012366611,0.0
-0.10215935038649857,0.0
-0.10325444329756137,0.0
-0.10298414370777717,0.0
-0.10271525560410151,0.0
-0.1040160405164103,0.0
-0.10374586898260144,0.0
-0.10513333870747506,0.0
-0.10632570928549798,0.0
-0.10605167395228793,0.0
-0.10742917108259466,0.0
-0.10715371166956236,0.0
-0.10861370154047886,0.0
-0.10833662577124295,0.0
-0.1080609600568123,0.0
-0.10973352097486215,0.0
-0.11128037039627926,0.0
-0.11099935935992503,0.0
-0.11285071988092693,0.0
-0.11479315594088527,0.0
-0.11450545379567001,0.0
-0.11421919016118083,0.0
-0.1139343542754921,0.0
-0.11365093548376203,0.0
-0.11336892323690406,0.0
-0.11519353142348719,0.0
-0.1149091029508366,0.0
-0.11462607560366705,0.0
-0.1143444390542723,0.0
-0.11428469136536505,0.0
-0.11636688073317657,0.0
-0.11608305907285174,0.0
-0.11580061853982777,0.0
-0.11796886595031746,0.0
-0.12003876566184048,0.0
-0.11974881695251235,0.0
-0.12200781619241281,0.0
-0.12171452817271951,0.0
-0.121422646810195,0.0
-0.12145054661238604,0.0
-0.12116068850591255,0.0
-0.12370079196290062,0.0
-0.1260789416915616,0.0
-0.12603861040766293,0.0
-0.12885566927565484,0.0
-0.12895434515221368,0.0
-0.12917100170995754,0.0
-0.1288677833960844,0.0
-0.1313063833058049,0.0
-0.13099959269060443,0.0
-0.13385653034244305,0.0
-0.13689609452278104,0.0
-0.13739809773020634,0.0
-0.14060082761727713,0.0
-0.14138189574728183,0.0
-0.14114179145587308,0.0
-0.14370186607559995,0.0
-0.14337227463964675,0.0
-0.1462117811571294,0.0
-0.1458779643051725,0.0
-0.14554566825891924,0.0
-0.14863651318900184,0.0
-0.1520033596500973,0.0
-0.15192909780057431,0.0
-0.15537038621282184,0.0
-0.1555493787979896,0.0
-0.15637433036021098,0.0
-0.15681472914122932,0.0
-0.16005058803026195,0.0
-0.15969333225340868,0.0
-0.1609445999611428,0.0
-0.1605869452945625,0.0
-0.16023087667971866,0.0
-0.16140734079493843,0.0
-0.16105103319936462,0.0
-0.162476825498603,0.0
-0.1639802962690111,0.0
-0.16362069035614044,0.0
-0.16326265821094102,0.0
-0.16492212700539605,0.0
-0.16456281953915336,0.0
-0.16420507427928563,0.0
-0.16384888105959086,0.0
-0.16568244268700877,0.0
-0.1653245972384407,0.0
-0.16496829422715098,0.0
-0.1646135237019313,0.0
-0.1642602757969915,0.0
-0.16390854073104508,0.0
-0.1635583088064061,0.0
-0.16477338720759563,0.0
-0.16676190746925468,0.0
-0.16824772047352268,0.0
-0.16789126343862115,0.0
-0.1675363136216262,0.0
-0.1697563093095609,0.0
-0.171483550171002,0.0
-0.17112329061181925,0.0
-0.17076454157489718,0.0
-0.17276210654017632,0.0
-0.17240143408393377,0.0
-0.17204226442959225,0.0
-0.1742798735693143,0.0
-0.17391829706813314,0.0
-0.17623160250091655,0.0
-0.17586748761971632,0.0
-0.17550487424318081,0.0
-0.175281454936073,0.0
-0.1749215340840482,0.0
-0.17729133523483515,0.0
-0.17692877626707473,0.0
-0.17656769713183582,0.0
-0.17910563205772798,0.0
-0.17874159622021227,0.0
-0.18123213349921757,0.0
-0.1812648384774154,0.0
-0.18089864688453172,0.0
-0.1835720243228735,0.0
-0.18320266411296834,0.0
-0.18283478727740013,0.0
-0.185369744664108,0.0
-0.18499900517477977,0.0
-0.187609869495275,0.0
-0.18723614465564298,0.0
-0.1869165904524618,0.0
-0.18654572420156407,0.0
-0.1866445060717211,0.0
-0.1862756434115003,0.0
-0.18590823583080698,0.0
-0.18863191605310844,0.0
-0.18826132289779782,0.0
-0.19108975191236863,0.0
-0.19126374139001914,0.0
-0.19089017939511677,0.0
-0.19064999992314904,0.0
-0.1902790855264114,0.0
-0.1933255819369662,0.0
-0.19622270425835095,0.0
-0.19662936069630088,0.0
-0.1997985061287966,0.0
-0.19978887246347599,0.0
-0.20042018172658632,0.0
-0.20003549807643933,0.0
-0.20302951772063324,0.0
-0.20372718820623048,0.0
-0.20692784791898172,0.0
-0.21019294616730794,0.0
-0.21103608630968437,0.0
-0.2144232090277311,0.0
-0.21542048908651087,0.0
-0.21513704136185335,0.0
-0.2147311224158876,0.0
-0.2143267323548407,0.0
-0.21392386255718124,0.0
-0.2135225044660796,0.0
-0.21312264958880228,0.0
-0.21610323402722806,0.0
-0.2192326524189574,0.0
-0.2191789822851177,0.0
-0.2224531484840956,0.0
-0.22261766403446406,0.0
-0.22220540910106693,0.0
-0.22231604909020036,0.0
-0.22574547297824193,0.0
-0.225329735458945,0.0
-0.22687921963264762,0.0
-0.22646292748653266,0.0
-0.22604816022007382,0.0
-0.22780421489074884,0.0
-0.22738851376868544,0.0
-0.22938071885073755,0.0
-0.23143468427315642,0.0
-0.2310146576229329,0.0
-0.2305961528083986,0.0
-0.23271230441128515,0.0
-0.23229224610007343,0.0
-0.23187370151250575,0.0
-0.23145666248100843,0.0
-0.23370840186072536,0.0
-0.2332895695993262,0.0
-0.23287223584333455,0.0
-0.23245639256504289,0.0
-0.23204203179398222,0.0
-0.23162914561641285,0.0
-0.2313893647288166,0.0
-0.23304345670646284,0.0
-0.23539558167704322,0.0
-0.23723399173780146,0.0
-0.23681558963597113,0.0
-0.23679535872535484,0.0
-0.2392012979746272,0.0
-0.24117184235865577,0.0
-0.2407494748589033,0.0
-0.24091822352884135,0.0
-0.2430883615919572,0.0
-0.24266486270416635,0.0
-0.2422428368559852,0.0
-0.2445527386894351,0.0
-0.24412890378702706,0.0
-0.24656706059053674,0.0
-0.24614121074495723,0.0
-0.2457168293471211,0.0
-0.2460998382597921,0.0
-0.24567698630401924,0.0
-0.24816104335088482,0.0
-0.24773611005747578,0.0
-0.2503414756745143,0.0
-0.2529574809717999,0.0
-0.2525265482955276,0.0
-0.2520970813766577,0.0
-0.2547673188176802,0.0
-0.2552557654366623,0.0
-0.2558681238811098,0.0
-0.2554359142123917,0.0
-0.25500516224913305,0.0
-0.2577489314796771,0.0
-0.2573157399981987,0.0
-0.26019383342523145,0.0
-0.259757997858355,0.0
-0.25932361993551495,0.0
-0.2588906923563238,0.0
-0.25970048604073254,0.0
-0.25926837208725373,0.0
-0.25883769372830484,0.0
-0.2615089087920741,0.0
-0.2610759470225508,0.0
-0.26387300055744095,0.0
-0.26485143447332266,0.0
-0.26441510591570594,0.0
-0.26398021264939725,0.0
-0.26354674760399593,0.0
-0.26645977535797,0.0
-0.2693794744558795,0.0
-0.2704717381451241,0.0
-0.2734932812756403,0.0
-0.2730478524787745,0.0
-0.27420144319053563,0.0
-0.273756310977564,0.0
-0.2768390351868235,0.0
-0.2781113208205486,0.0
-0.2813104326866193,0.0
-0.28462025431561444,0.0
-0.2860141837337468,0.0
-0.2894364309124937,0.0
-0.2910314760341704,0.0
-0.2905650794379618,0.0
-0.2901001753108611,0.0
-0.28963675650046034,0.0
-0.2891748158999811,0.0
-0.28871434644791105,0.0
-0.2882553411276441,0.0
-0.2913735041329756,0.0
-0.29461026024169185,0.0
-0.2943029888080421,0.0
-0.29770877869128953,0.0
-0.2973461854671269,0.0
-0.2989641327990191,0.0
-0.298787137149319,0.0
-0.30230162670150795,0.0
-0.3018277997004084,0.0
-0.30369065073374696,0.0
-0.30391312038376866,0.0
-0.30343899695103266,0.0
-0.30296635053833637,0.0
-0.30249517425445094,0.0
-0.30447131782229303,0.0
-0.3065105101537163,0.0
-0.30603603567979415,0.0
-0.30638641686336665,0.0
-0.30861087344043575,0.0
-0.3081353559158742,0.0
-0.3076613015221575,0.0
-0.3071887035167471,0.0
-0.30945964292463424,0.0
-0.30898573841785837,0.0
-0.3085132831603387,0.0
-0.3080422705142924,0.0
-0.3075726938824108,0.0
-0.30808855275282204,0.0
-0.30872605366639233,0.0
-0.3107256722017261,0.0
-0.31309697521776997,0.0
-0.3155835212870541,0.0
-0.31510680901924887,0.0
-0.3159154352676674,0.0
-0.31543965900973414,0.0
-0.3175427261758437,0.0
-0.3170659352956998,0.0
-0.3179229483199156,0.0
-0.3200781761270828,0.0
-0.31959973341239356,0.0
-0.3191227188849124,0.0
-0.32132512915103667,0.0
-0.3208469667564667,0.0
-0.32309651052419247,0.0
-0.32261713884685683,0.0
-0.3221391875300467,0.0
-0.3230392027864279,0.0
-0.3225620400053549,0.0
-0.3249198234560827,0.0
-0.32444129647013853,0.0
-0.323964176916506,0.0
-0.3265505807110542,0.0
-0.32756631830991106,0.0
-0.32708671901516745,0.0
-0.3266085220575429,0.0
-0.3290625073639293,0.0
-0.3301268022555615,0.0
-0.32964626833670335,0.0
-0.32916713131877207,0.0
-0.3286893851194705,0.0
-0.32821302369176114,0.0
-0.3308114455054267,0.0
-0.33033339428359804,0.0
-0.33297605066983,0.0
-0.3324962580896141,0.0
-0.33201784620747077,0.0
-0.3315408090721152,0.0
-0.33269742043572076,0.0
-0.3322207765669017,0.0
-0.33174549648597623,0.0
-0.3341997930893758,0.0
-0.3337230458809744,0.0
-0.33622308250858723,0.0
-0.33741701178989797,0.0
-0.33693772626178736,0.0
-0.33651405992403466,0.0
-0.336037411113944,0.0
-0.3385731505975493,0.0
-0.34120846647011605,0.0
-0.3424456943610497,0.0
-0.3451353718100456,0.0
-0.3448843868082575,0.0
-0.3462805318748604,0.0
-0.3457948649297343,0.0
-0.34565290353065803,0.0
-0.3470988763964328,0.0
-0.3498854673649572,0.0
-0.35278894792244403,0.0
-0.3543250203999026,0.0
-0.3573238021299584,0.0
-0.35891164529629827,0.0
-0.3584138482847916,0.0
-0.357917430212375,0.0
-0.35742238535730947,0.0
-0.35692870802946786,0.0
-0.3564363925701169,0.0
-0.35594543335170076,0.0
-0.3585991112260688,0.0
-0.3613682578455879,0.0
-0.36087255378818656,0.0
-0.3637874688198261,0.0
-0.3632898115437388,0.0
-0.3650042455764996,0.0
-0.36450628616916464,0.0
-0.36745170815045985,0.0
-0.3669517738536565,0.0
-0.36645319807396404,0.0
-0.3668556424318573,0.0
-0.3663585480654185,0.0
-0.3658627990152623,0.0
-0.3653683898274038,0.0
-0.3670891699240254,0.0
-0.36885755569184214,0.0
-0.36836111214447764,0.0
-0.3689315762551851,0.0
-0.37075038728657034,0.0
-0.3702534028532103,0.0
-0.3697577490341297,0.0
-0.3692634204926402,0.0
-0.3712286707957583,0.0
-0.3707336992346973,0.0
-0.3702400458402436,0.0
-0.36974770535375395,0.0
-0.37042672910588903,0.0
-0.37121286148149113,0.0
-0.3728696996073785,0.0
-0.3749314129261199,0.0
-0.37710369384002895,0.0
-0.37660619556319513,0.0
-0.37743564947243136,0.0
-0.37693902361786236,0.0
-0.378745400401942,0.0
-0.3782483591940654,0.0
-0.3792267222551052,0.0
-0.38119805639926696,0.0
-0.38069975828632674,0.0
-0.38020276121284585,0.0
-0.38221469934353114,0.0
-0.3817170239537609,0.0
-0.3838325243958292,0.0
-0.38333404059791254,0.0
-0.38283684988377775,0.0
-0.3823409472284879,0.0
-0.3818463276331082,0.0
-0.3840594821595629,0.0
-0.3835639215374215,0.0
-0.38306963813337847,0.0
-0.38522486030065467,0.0
-0.3862843461496984,0.0
-0.3857884740750518,0.0
-0.3852938734672633,0.0
-0.38759244013141714,0.0
-0.3887495824979879,0.0
-0.38825309516401857,0.0
-0.3877578743793706,0.0
-0.3872639153037281,0.0
-0.38677121312140783,0.0
-0.38895081400914266,0.0
-0.3884572216055778,0.0
-0.3907877682545481,0.0
-0.39029310019346636,0.0
-0.38979968287337347,0.0
-0.3893075115566142,0.0
-0.39050164864571013,0.0
-0.390009832967315,0.0
-0.38951925456106684,0.0
-0.3919313759389863,0.0
-0.39143961762538654,0.0
-0.3939898548804977,0.0
-0.3953227262113068,0.0
-0.39482857280354267,0.0
-0.39433565323699643,0.0
-0.3938439628963019,0.0
-0.396475471414859,0.0
-0.39880531123790186,0.0
-0.4002723572567615,0.0
-0.40303200379869464,0.0
-0.402532583719638,0.0
-0.4020343998288959,0.0
-0.40153744754233356,0.0
-0.40119568418599333,0.0
-0.40279324508491515,0.0
-0.40558022893371565,0.0
-0.4084122141924491,0.0
-0.4101435704731435,0.0
-0.4131245801535977,0.0
-0.41499202626571413,0.0
-0.4144840800891343,0.0
-0.4139773758347466,0.0
-0.4134719089533855,0.0
-0.4129676749180765,0.0
-0.412464669223901,0.0
-0.4120284348987796,0.0
-0.41168569128561544,0.0
-0.4140778994726964,0.0
-0.413575986867275,0.0
-0.4160588054998506,0.0
-0.41555571141823044,0.0
-0.41744242208490473,0.0
-0.41693887272171426,0.0
-0.4195404498689388,0.0
-0.4190355877150652,0.0
-0.41853193917213843,0.0
-0.4192570373926726,0.0
-0.4187543311128253,0.0
-0.4182528289198758,0.0
-0.41775252649293815,0.0
-0.41725341953177575,0.0
-0.41868695109185045,0.0
-0.4181879201608709,0.0
-0.41895481342983,0.0
-0.42042572300231856,0.0
-0.4199264050415082,0.0
-0.41942827170219443,0.0
-0.4189313187736373,0.0
-0.4204438024930708,0.0
-0.4199468240031262,0.0
-0.41945101901610954,0.0
-0.41895638338047736,0.0
-0.4205061035710327,0.0
-0.42130860814641513,0.0
-0.422255617841171,0.0
-0.4238484707898988,0.0
-0.4255867079021988,0.0
-0.4273682504955762,0.0
-0.4268684045885638,0.0
-0.42784914838422516,0.0
-0.4273499078376858,0.0
-0.42909630104248825,0.0
-0.42859677100635035,0.0
-0.4297040280835436,0.0
-0.4315445970262414,0.0
-0.4310439652431483,0.0
-0.4305444936727623,0.0
-0.43242421840422274,0.0
-0.431924306013004,0.0
-0.4339308645926682,0.0
-0.4334303676323537,0.0
-0.4329310238908418,0.0
-0.4324328293869398,0.0
-0.4343244925802744,0.0
-0.433825842186956,0.0
-0.43332833548720034,0.0
-0.4353015389364218,0.0
-0.43652751037211335,0.0
-0.43602862178883095,0.0
-0.43553087222057885,0.0
-0.43764895821964456,0.0
-0.43895778980709993,0.0
-0.43845840665601105,0.0
-0.4379601584666292,0.0
-0.4374630413741586,0.0
-0.43696705153133075,0.0
-0.4389629699833859,0.0
-0.43846640553770333,0.0
-0.44058925387294,0.0
-0.44009197480536333,0.0
-0.4395958169983674,0.0
-0.4391007766639098,0.0
-0.44051740996901584,0.0
-0.4400224465870282,0.0
-0.43952859423395635,0.0
-0.44176135511327985,0.0
-0.443252144756405,0.0
-0.44537109298735594,0.0
-0.4468967018278818,0.0
-0.4463979331874489,0.0
-0.4459002766287115,0.0
-0.44540372843647463,0.0
-0.44755730899954765,0.0
-0.4498611934874761,0.0
-0.4514147555399821,0.0
-0.453689812002074,0.0
-0.4531873869610971,0.0
-0.4526860734799455,0.0
-0.4521858678738903,0.0
-0.4518273753741173,0.0
-0.4541823554614073,0.0
-0.456680952743879,0.0
-0.4583047498827514,0.0
-0.4608419042114827,0.0
-0.4603360404307895,0.0
-0.4598572072870203,0.0
-0.45935353017060515,0.0
-0.459004532895022,0.0
-0.4587380213401359,0.0
-0.4585638977991895,0.0
-0.46096113033534164,0.0
-0.4604589940277868,0.0
-0.4629319601797025,0.0
-0.4624287732664637,0.0
-0.46414625556026035,0.0
-0.4636428431355746,0.0
-0.4661483191942776,0.0
-0.4656438296713401,0.0
-0.46514043093656027,0.0
-0.46585773612831366,0.0
-0.46535519272364445,0.0
-0.4648537323866578,0.0
-0.4643533516198261,0.0
-0.46385404694066495,0.0
-0.46530756300966314,0.0
-0.46480830596780726,0.0
-0.46556616241387316,0.0
-0.4671465604123921,0.0
-0.4666469384226462,0.0
-0.4661483840012545,0.0
-0.46565089373017526,0.0
-0.4672682332439309,0.0
-0.46677060999233994,0.0
-0.46627404551362467,0.0
-0.4657785364323137,0.0
-0.4652840793872688,0.0
-0.46607330868586094,0.0
-0.4669534510624424,0.0
-0.4684627340916326,0.0
-0.47015902196306175,0.0
-0.47193120294075935,0.0
-0.4714333852161383,0.0
-0.4724338357670767,0.0
-0.47193653699258503,0.0
-0.4735129947097331,0.0
-0.47301560711024815,0.0
-0.4740575318916179,0.0
-0.47566763055163264,0.0
-0.4751695492630969,0.0
-0.47467250998562505,0.0
-0.4763599818391303,0.0
-0.4758627375992147,0.0
-0.4776871429181635,0.0
-0.47718955214429043,0.0
-0.47669299693914546,0.0
-0.47619747407330437,0.0
-0.4757029803307568,0.0
-0.4775290350005946,0.0
-0.4770341862596614,0.0
-0.47654036205028283,0.0
-0.47844981608464704,0.0
-0.4779555497457166,0.0
-0.4774623035643485,0.0
-0.4793039465869383,0.0
-0.48045522171318494,0.0
-0.47996092621759523,0.0
-0.4794676467456347,0.0
-0.4789753801678671,0.0
-0.47848412336769497,0.0
-0.480494560007254,0.0
-0.4800027539069395,0.0
-0.48213084244288257,0.0
-0.48163836967225654,0.0
-0.48114690194810117,0.0
-0.48065643619687987,0.0
-0.48183635264506197,0.0
-0.4813461834155146,0.0
-0.4809533883018783,0.0
-0.4831844430790935,0.0
-0.4844707102403489,0.0
-0.48639094888312334,0.0
-0.48771536001287435,0.0
-0.4872222201139736,0.0
-0.4867300764572928,0.0
-0.48623892602696256,0.0
-0.48819126198407353,0.0
-0.4905197786635921,0.0
-0.49187123556467394,0.0
-0.4915140520857928,0.0
-0.4910224155260344,0.0
-0.49052991561076253,0.0
-0.49008303445065265,0.0
-0.4914665546526005,0.0
-0.4934815923260287,0.0
-0.4955377551137718,0.0
-0.49695514207958563,0.0
-0.499043422134382,0.0
-0.5004968180143998,0.0
-0.4999988112303059,0.0
-0.4997492126018509,0.0
-0.49925293731624826,0.0
-0.4990484656763215,0.0
-0.4989729639667574,0.0
-0.49901806312321284,0.0
-0.49914038858657306,0.0
-0.5015263911051138,0.0
-0.5010313008868461,0.0
-0.502602152573085,0.0
-0.5042455366144041,0.0
-0.503749231952382,0.0
-0.5061923561743235,0.0
-0.5056951141741522,0.0
-0.5051988481151001,0.0
-0.5058925601160049,0.0
-0.5053970727897406,0.0
-0.5049025551059932,0.0
-0.5044090042212366,0.0
-0.5039164173030518,0.0
-0.5054931359575832,0.0
-0.5050004525892035,0.0
-0.5057287364458919,0.0
