sum_tolerance_time
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.005416062312368464
0.12561614474937643
0.12561614474937643
0.12561614474937643
0.12561614474937643
0.1979057346633304
0.38724086773111455
0.6195828861081623
0.9854744316291004
0.9854744316291004
0.9854744316291004
0.9854744316291004
0.9854744316291004
0.9854744316291004
0.9854744316291004
1.292081117938593
1.3614618525251445
1.8014591562102422
1.8014591562102422
1.8014591562102422
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.9145821349933059
1.98900065151569
1.98900065151569
1.9978882212414912
2.1117707801886283
2.1117707801886283
2.1117707801886283
2.1620869406398873
2.1620869406398873
2.3389475510913607
2.3389475510913607
2.3389475510913607
2.3389475510913607
2.3389475510913607
2.3389475510913607
2.3389475510913607
2.3389475510913607
2.3389475510913607
2.5389615456154067
2.5389615456154067
2.5389615456154067
2.5389615456154067
2.5389615456154067
2.5389615456154067
2.7567180655175383
3.047105852174904
3.41526627126197
3.41526627126197
3.41526627126197
3.41526627126197
3.7110963063978106
4.0969612513531635
4.547482352998392
5.0845240051387295
5.0845240051387295
5.0845240051387295
5.0845240051387295
5.0845240051387295
5.0845240051387295
5.0845240051387295
5.6042339779070725
5.672038768167977
6.322497019227349
6.322497019227349
6.322497019227349
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.518287393697595
6.5287840994892195
6.5287840994892195
6.5287840994892195
6.5287840994892195
6.5287840994892195
6.5287840994892195
6.5287840994892195
6.5287840994892195
6.5287840994892195
6.56994852629504
6.56994852629504
6.711195062821484
6.711195062821484
6.8815980305724915
6.8815980305724915
6.8815980305724915
7.098690113829787
7.343809653812798
7.343809653812798
7.603507871627577
7.9268521413686805
7.9268521413686805
7.9268521413686805
8.303527517521376
8.303527517521376
8.804249097455614
8.804249097455614
8.804249097455614
8.804249097455614
8.804249097455614
8.804249097455614
8.804249097455614
8.825758101774529
8.825758101774529
9.2339899877086
9.2339899877086
9.772553660531564
9.772553660531564
9.772553660531564
9.772553660531564
9.772553660531564
10.315233284800112
10.941521626139393
10.980857042670221
11.69679531489408
11.69679531489408
12.318843901668702
12.318843901668702
13.075751336086396
13.876731237306865
13.876731237306865
13.982161982573324
13.982161982573324
14.168827032125916
14.168827032125916
14.168827032125916
14.879265335168407
15.199187855619577
16.038829354735785
16.160689454817163
16.160689454817163
16.55969847341806
16.55969847341806
16.55969847341806
16.55969847341806
16.55969847341806
16.55969847341806
16.55969847341806
16.55969847341806
16.55969847341806
16.55969847341806
16.55969847341806
16.610453251579944
16.610453251579944
16.610453251579944
16.610453251579944
16.610453251579944
16.610453251579944
16.610453251579944
16.610453251579944
16.610453251579944
16.610453251579944
16.610453251579944
16.632741383043747
16.760164058512075
16.760164058512075
16.760164058512075
16.760164058512075
16.96528962299133
16.96528962299133
16.96528962299133
17.06869456975766
17.06869456975766
17.06869456975766
17.06869456975766
17.06869456975766
17.305927582342974
17.555763605247098
17.555763605247098
17.868070510950275
17.868070510950275
18.23262194558597
18.23262194558597
18.23262194558597
18.722537134954273
19.12330724172805
19.12330724172805
19.64899423624411
20.255744616929448
20.255744616929448
