delay,delay_avg
0.11780925021458226,0.11780925021458226
0.2484270934590816,0.1242135467295408
0.2907228617250079,0.09690762057500263
0.4250879507730191,0.10627198769325477
0.5097406484177873,0.10194812968355746
0.6246125201827415,0.10410208669712358
0.8318329752751177,0.11883328218215967
1.1539849047041109,0.14424811308801386
1.2699803864071502,0.14110893182301668
1.3977776287370207,0.13977776287370208
1.480336978235271,0.1345760889304792
1.6431134807523513,0.13692612339602928
1.8116651718865304,0.13935885937588696
2.217827164887759,0.15841622606341138
2.4578114953144556,0.16385409968763037
2.6668844565890963,0.16668027853681852
2.8252210875422983,0.16618947573778226
3.356845497841882,0.1864914165467712
3.4742542094110096,0.18285548470584262
3.672384253703183,0.18361921268515916
3.8834444995904436,0.18492592855192588
4.454653617512339,0.20248425534146994
4.750144089440352,0.20652800388871095
5.081697711923781,0.2117374046634909
5.4193507698859325,0.2167740307954373
6.030137507144247,0.23192836565939412
6.409112169108733,0.2373745247818049
6.761801333886295,0.2414929047816534
7.185073798285632,0.24776116545812527
7.638869346171591,0.25462897820571967
8.139115205324284,0.2625521033975576
8.57420020121347,0.26794375628792094
9.191824138287094,0.2785401254026392
9.851655883891754,0.2897545848203457
10.382266949442924,0.2966361985555121
11.069615402322565,0.30748931673118235
11.59243752685703,0.31330912234748726
12.16634203368705,0.32016689562334344
12.935245972535142,0.33167297365474724
13.826396696208477,0.3456599174052119
14.562198963191484,0.355175584468085
15.570149968749105,0.3707178563987882
16.420826754631424,0.3818796919681727
16.702953967791302,0.37961259017707505
17.321292222431403,0.38491760494292004
18.252706303647063,0.3967979631227622
18.408632510325802,0.39167303213459154
19.49502604693409,0.4061463759777935
19.7667246472079,0.4034025438205694
20.897830230019572,0.41795660460039147
21.905502887673936,0.4295196644641948
22.56426318426547,0.43392813815895137
23.779269885795987,0.4486654695433205
24.148607800894894,0.44719644075731285
24.748984339900336,0.4499815334527334
24.87929162141636,0.4442730646681493
25.971666616620066,0.45564327397579063
26.429227029448434,0.45567632809393854
27.019552846902574,0.4579585228288572
27.368303199576133,0.4561383866596022
28.07099734634393,0.46018028436629393
28.7604780565647,0.4638786783316887
30.064583235244914,0.47721560690864945
31.244049549546908,0.48818827421167044
32.538299883973544,0.5005892289842083
33.31638346730028,0.5047936888984891
34.745895255060745,0.5185954515680709
34.92205629139277,0.5135596513440114
36.35623393758714,0.5269019411244513
37.90745712693534,0.5415351018133621
39.44911085063585,0.5556212795864204
41.124314101480245,0.5711710291872256
41.75917316624046,0.5720434680306912
42.58454796104509,0.5754668643384472
44.22475867065984,0.5896634489421312
45.1803230103428,0.5944779343466159
46.898946372340674,0.6090772256148139
48.65634400372842,0.6237992820990823
50.531013188357875,0.639633078333644
51.564239165585384,0.6445529895698173
53.57229896759044,0.6613864070072895
54.48171797216115,0.664411194782453
54.64976045825833,0.6584308488946786
55.72672867968235,0.6634134366628851
55.87977742813456,0.6574091462133478
56.92509227029328,0.6619196775615497
56.968080591356184,0.6548055240385768
57.72657950309952,0.6559838579897673
57.85369507956671,0.6500415177479406
58.939146688032984,0.6548794076448109
60.06852662628576,0.6600936991899534
60.14301885417078,0.6537284658062041
61.31248792783106,0.6592740637401189
61.440340384569595,0.6536206423890383
61.637494555577334,0.6488157321639719
61.80282262183335,0.643779402310764
63.08358053253545,0.6503461910570665
63.32172252871927,0.6461400258032579
63.52858490868754,0.6417028778655307
63.693997632189514,0.6369399763218951
65.01193256747344,0.6436825006680539
65.14637765405753,0.6386899770005641
65.36257605781071,0.6345881170661234
66.25285808767214,0.6370467123814628
67.65632085695782,0.6443459129234078
68.62777187077992,0.6474318101016974
68.95282513357884,0.6444189264820452
70.01460848740302,0.6482834119203984
71.45780581948654,0.6555762001787756
72.60699778719172,0.6600636162471974
72.98015620721847,0.6574788847497159
73.23641848998538,0.6538965936605837
74.50330597489399,0.6593212918132212
74.91507578764346,0.6571497876109076
76.27211486991051,0.6632357814774827
76.68489256381675,0.661076660032903
78.07936982378997,0.6673450412289741
79.60406096755348,0.6746106861657074
80.0994392891847,0.6731045318418882
81.62024005290844,0.6801686671075704
82.07375672198327,0.6782955100990353
83.71061308475882,0.686152566268515
84.28809777481268,0.6852690876001031
85.85166046631923,0.6923521005348325
87.5052537131927,0.7000420297055416
89.22653072071492,0.7081470692120232
89.80190819370796,0.7071016393205352
91.56400262439202,0.7153437705030626
93.36556109750083,0.7237640395155103
93.74686749618112,0.7211297499706241
94.44441660722664,0.7209497450933332
96.2874036710609,0.7294500278110674
96.49465827364841,0.7255237464184091
98.27479597052209,0.7333939997800156
98.48185234679653,0.7294952025688631
100.30004799839583,0.7375003529293811
102.1859514423381,0.7458828572433438
102.96085251607603,0.746093134174464
104.8222368758627,0.7541168120565662
105.2451787043748,0.75175127645982
105.90240068721558,0.7510808559376991
107.84040973371614,0.7594395051670151
109.81244461323533,0.7679191930995477
110.3563150167875,0.766363298727691
110.94311972130683,0.7651249635952195
111.22622206865417,0.7618234388263984
112.07684877498947,0.7624275426870032
112.15895753264316,0.7578307941394808
114.13786248859438,0.7660259227422441
116.20027116024688,0.7746684744016459
118.34045246432909,0.7837116057240338
119.23142390218061,0.7844172625143461
121.45055405283443,0.7937944709335584
122.15806104409184,0.793234162623973
124.21503951527677,0.801387351711463
126.36205289628123,0.8100131595915463
128.66354372949323,0.8195130173853071
131.05155511320032,0.8294402222354451
131.79623897004325,0.8289071633336054
132.49764185843551,0.8281102616152219
134.68699712826225,0.8365651995544239
135.47010523912974,0.8362352175254922
137.7479267086364,0.8450793049609596
140.1608364188415,0.8546392464563507
142.7075911568596,0.8648944918597551
143.61319524942107,0.8651397304181992
146.29069826573019,0.8759922051840131
147.31549311951215,0.8768779352351914
147.43657324985926,0.8724057588749069
148.47016292663008,0.8733538995684123
148.53666938725974,0.8686354934927469
150.2998202729419,0.8738361643775692
150.33813348270385,0.8690065519231437
150.37575180948332,0.8642284586751915
151.83801686762712,0.867645810672155
151.9584882021586,0.8634005011486284
153.7987269419953,0.8689193612542108
155.67872889549818,0.8745996005365066
155.7612685233028,0.8701746844877251
157.26274181211326,0.8736818989561848
159.18291912333947,0.8794636415654115
159.37836539024252,0.8757053043419919
159.488710975371,0.871523010794377
159.72520568525718,0.8680717700285716
161.68644475588815,0.8739807824642603
161.87352586217557,0.8702877734525568
162.15451872199773,0.8671364637539986
162.352250291265,0.8635757994216223
164.4450462115307,0.8700796095848184
164.6125746442056,0.8663819718116085
164.82106508561412,0.8629375135372467
166.36482211830645,0.8664834485328461
168.49632732860485,0.8730379654331858
170.17021967404574,0.8771660807940502
170.56449821129408,0.8746897344168927
172.27688033084578,0.8789636751573765
174.52680362459284,0.8859228610385423
176.28312705951436,0.8903188235329008
176.50771190292278,0.8869734266478532
176.76051491794487,0.8838025745897243
179.09367254213038,0.8910132962295043
179.6096350229535,0.8891566090245223
181.48307757506487,0.8940053082515511
181.82290958756974,0.8912887724880869
183.81963313922716,0.8966811372645227
185.85784054989915,0.902222526941258
186.50730720498035,0.9010014840820306
188.97121465990068,0.9085154550956763
189.35270718588728,0.905993814286542
191.52015313750445,0.9120007292262117
192.28196158138627,0.9112889174473283
194.82735113077482,0.9189969392961076
197.44858622689424,0.9269886677318978
199.6907487507434,0.9331343399567449
200.18927957688814,0.931112928264596
202.4740482352948,0.9373798529411795
204.83704162345953,0.9439495005689379
205.13085461467443,0.9409672230030938
205.97847386143215,0.9405409765362198
208.45844440793482,0.947538383672431
208.61779991744567,0.9439719453278085
211.3630812173466,0.9520859514294892
211.6798737347732,0.9492371019496556
214.49977343672862,0.9575882742711099
217.11319688002905,0.964947541689018
218.08876291037578,0.9649945261521052
220.98389359428654,0.9734973286091918
221.3221121629282,0.970711018258457
221.86100738189484,0.9688253597462657
224.7989847991201,0.977386890430957
227.49729585861348,0.9848367786087164
227.62148820322926,0.9811271043242641
230.45013104961154,0.989056356436101
230.92311321737543,0.986850911185365
231.2821933650117,0.9841795462340923
232.37309142359018,0.9846317433202973
232.62437895310663,0.9815374639371588
235.6043144146662,0.9899340941792697
238.5206819295648,0.9979944850609406
239.69697432992535,0.9987373930413557
242.70299177570854,1.007066355915803
243.21384683937484,1.0050158960304745
246.2731512634405,1.0134697582857635
249.4557725938129,1.0223597237451347
252.5027592017899,1.0306235069460812
255.5938182765697,1.0389992612868686
256.237300693154,1.0373979785147935
256.8601176530682,1.0357262808591459
260.0861854951363,1.0445228333138004
260.7902367593366,1.0431609470373464
264.1055071353096,1.052213175837887
267.5408610060347,1.0616700833572805
271.0646045930276,1.0714015991819272
271.90191332812645,1.0704799737327813
275.5548601111931,1.0806072945536984
276.81367719510416,1.0813034265433756
276.90092318095463,1.0774354987585784
277.81731841420327,1.0768113116829585
278.19121428968015,1.0740973524698074
280.88752836394224,1.080336647553624
280.97520340396244,1.076533346375335
281.0131772526802,1.0725693788270236
283.1465400245542,1.0766028137815749
283.26271807968595,1.0729648412109316
286.0475722991284,1.0794248011287864
288.9218607065048,1.0861724086710707
289.0371301652138,1.0825360680345086
289.2132395884342,1.0791538790613215
292.1667338384805,1.086121687131898
292.6215641174252,1.0837835708052785
292.66238220315444,1.0799349896795367
293.1562232369402,1.0777802324887507
296.1515876681767,1.0848043504328817
296.3134196841358,1.0814358382632694
296.84816872594325,1.0794478862761572
297.00181239220603,1.0760935231601667
300.1282110036283,1.0834953465834956
300.389875393166,1.0805391201193022
300.7384405847501,1.077915557651434
303.00367739893346,1.0821559907104767
306.2067439076622,1.0897037149738869
308.59343522285906,1.094302961783188
309.2456940345663,1.0927409683200224
311.67276684361997,1.0974393198719012
314.9535362413596,1.1051001271626653
315.22823485574713,1.1021966253697453
315.7072695018453,1.1000253292747224
318.2154591262015,1.104914788632644
318.91241588900675,1.1035031691661132
319.14362984472285,1.1004952753266306
321.69113516515216,1.105467818436949
322.05254714977957,1.102919682019793
324.73388053602787,1.1083067595086276
327.45992438070107,1.113809266601024
328.2344994886926,1.112659320300653
331.59034277955016,1.1202376445255073
331.9927916142214,1.1178208471859306
334.83355087062614,1.1236025197000876
335.6452878896526,1.1225594912697412
339.13428848016,1.1304476282672
342.7486528254001,1.1386998432737545
345.67787528287545,1.1446287261022365
346.15767556893934,1.1424345728347833
349.21181491415695,1.1487230753755162
352.3470176455439,1.1552361234280126
352.86479371950816,1.1531529206519875
353.80722116733125,1.1524665184603624
356.9869158786397,1.1590484281774016
357.96856233009925,1.158474311747894
359.0816100687677,1.1583277744153797
362.8173473174979,1.1666152646864882
363.046525141673,1.1636106575053622
366.8205874597576,1.1719507586573725
370.7271996072,1.1806598713605096
371.95577471912696,1.1808119832353237
375.9813588528635,1.189814426749568
376.615808954826,1.1880624888164857
377.1758374678188,1.1860875392069774
381.2410113825594,1.1951128883465811
384.5546336463882,1.201733230144963
384.6808047670743,1.1983825693678327
388.07135059569544,1.2051905298002963
388.832291720637,1.2038151446459349
389.09934832321034,1.2009239145778097
390.4519495776685,1.2013906140851338
390.6213318491525,1.1982249443225537
394.7279702965067,1.207119175218675
398.24398269421425,1.214158483823824
401.8451857197342,1.2214139383578548
403.32828751088715,1.2222069318511732
406.96695043593223,1.2295074031297046
407.77232987223954,1.2282299092537337
411.9599521667583,1.2371169734737486
415.6402037111004,1.244431747638025
419.35939783644613,1.2518190980192423
420.20568750985734,1.2506121652079087
424.00575485373287,1.2581773141060322
424.92989534256634,1.2571890394750485
425.614294460539,1.2554993936889056
429.89161220682746,1.2643870947259632
430.6650397612191,1.2629473306780619
434.9825221394374,1.2718787197059573
439.4161301676037,1.2810965894099233
443.9728584107308,1.2906187744497988
448.5710896103935,1.3002060568417204
453.24475835662224,1.3099559490075787
454.09818058245753,1.30864028986299
458.81304702871427,1.3184282960595237
460.3826967978251,1.3191481283605304
465.22731225351026,1.3292208921528865
466.2016941674632,1.3282099548930575
470.1264602203806,1.3355865347169902
470.77137443171586,1.333629955897212
474.7066434253263,1.340979218715611
474.8282780383152,1.3375444451783527
474.94901693083904,1.3341264520529186
477.91797802902147,1.338705820809584
477.95840545187656,1.3350793448376441
481.97637285155014,1.3425525706171313
486.0329125114835,1.3500914236430097
486.15770219217114,1.3466972359893938
486.3221389286681,1.3434313230073704
490.51261492625696,1.3512744212844545
491.28789189591754,1.34969201070307
491.4501027423099,1.3464386376501642
492.3010453322949,1.3450848233122812
496.5293575491413,1.3529410287442543
496.574312873383,1.3493867197646277
497.5131718818054,1.348274178541478
501.78105215453655,1.3561650058230719
502.0741440413359,1.3532995796262424
502.4798400628804,1.3507522582335494
505.48922492789495,1.3551989944447587
509.8797841178273,1.3633149307963297
512.9697181304826,1.3679192483479536
513.951616706253,1.3668925976230135
517.163767581205,1.3717871819130105
520.4144270209129,1.3767577434415683
520.5030257109538,1.3733589068890601
520.9909220804691,1.371028742317024
524.3676771153212,1.3762931157882445
525.4366346809055,1.3754885724631034
525.6821248013265,1.3725381848598603
529.1417067486078,1.3779731946578329
529.2733847591106,1.3747360643093782
532.770059227245,1.3802333140602203
536.3504074818019,1.3859183655860514
537.4646652629158,1.3852182094405046
541.9305417580873,1.3931376394809443
542.1774367308789,1.3901985557202021
546.6820137944645,1.3981637181444106
547.8795430175687,1.3976518954529815
552.5076549530289,1.4058718955547809
557.2609187926159,1.4143678141944567
560.8839963384095,1.4199594844010366
561.2073390203892,1.417190250051488
564.9556670099458,1.4230621335263118
568.7439457850492,1.4290048889071587
569.3560810135149,1.4269575965251
570.5973941742639,1.4264934854356597
574.4238340239401,1.4324783890871324
575.7417392004797,1.4321933810957208
577.0993066502829,1.4320082050875504
581.9360311587179,1.440435720689896
582.0917105944404,1.4372634829492357
586.9714035461375,1.4457423732663486
591.9384134293737,1.4543941361901074
593.4165947078094,1.4544524380093367
598.4989941032294,1.463322723968776
599.1541974264428,1.4613517010401045
599.515444682457,1.4586750478891897
604.6410624867383,1.4675753943852872
608.5543995114795,1.473497335378885
608.8489979708909,1.4706497535528764
612.8467310503339,1.47673911096466
613.6253305520459,1.4750608907501102
613.8200302899885,1.471990480311723
615.3413289505702,1.472108442465479
615.7201186531466,1.4694990898643119
619.8486223715194,1.4758300532655222
625.0900234518683,1.4847744024984997
629.3477558223912,1.4913453929440548
633.7351385640413,1.498191816936268
635.2940467014336,1.4983350158052677
639.7934036853908,1.5053962439656254
640.70102695575,1.5039930210228873
645.9876761532165,1.5128517005930129
646.9707406019658,1.511613879911135
651.5090689196842,1.5186691583209422
656.1316405199609,1.5258875360929323
657.2469310634399,1.5249348748571692
661.9496109447737,1.532290766075865
663.1904453392389,1.531617656672607
663.5927521224628,1.529015557885859
668.9640256261196,1.5378483347726886
669.4792748441015,1.5355029239543612
674.9800107195008,1.5445766835686516
680.5223605150755,1.5537040194408118
686.1791149558577,1.5630503757536622
691.9571502113556,1.57262988684399
697.8630838318903,1.5824559724079146
698.4603360387573,1.580227004612573
704.4092737211862,1.590088653998163
706.0838453304448,1.5902789309244252
707.368529220987,1.5895922004966
708.083730520521,1.5876316827814374
712.8686766454489,1.5947845115110713
713.6305177513029,1.5929252628377297
718.6245481023316,1.6005001071321416
718.9532293478823,1.597673842995294
718.9951009605969,1.594224170644339
722.8687960897449,1.5992672479861614
722.9893534978062,1.5960029878538768
728.0702320528624,1.603678925226569
733.1893058968992,1.611405067905273
733.3200918472519,1.608158096156254
733.7382164104384,1.6055540840490994
738.9340335945124,1.6133930864509003
739.739604767664,1.611633125855477
739.8254383965802,1.6083161704273483
740.6700885994975,1.6066596281984762
745.9535607704267,1.6146180969056856
746.0859693249067,1.6114167803993666
747.0539626092483,1.6100300918302766
747.2158221243137,1.6069157465039006
752.5418416679654,1.6148966559398399
752.9972433641864,1.612413797353718
753.4898573514976,1.6100210627168752
757.4049899028508,1.614936012586036
762.8194330037632,1.6230200702207727
766.8677153086317,1.62816924693977
767.9513758594092,1.627015626820782
772.1149974937373,1.6323784302193178
777.6498769541649,1.6406115547556221
781.9371144745077,1.6461833988937002
782.1983711487222,1.643273888967904
782.7770318961896,1.641041995589496
787.1996742930165,1.6468612432908296
787.5777110685705,1.644212340435429
787.7838815432108,1.6412164198816892
792.3292556056953,1.6472541696584102
792.7499678690621,1.6447094769067678
797.3382544920132,1.6508038395279776
802.0123393124035,1.6570502878355444
803.1743276781519,1.656029541604437
808.8441612191974,1.664288397570365
809.3825108512804,1.6619764083188509
815.1639146182912,1.6704178578243671
816.366423066353,1.6694609878657527
822.2621112156196,1.6780859412563665
827.0676449606522,1.6844554887182326
827.7354381314472,1.6823891018931854
832.6161638555815,1.6888766001127413
833.325289904789,1.6868932994024068
834.5671097608947,1.6859941611331206
839.5320355955862,1.692604910474972
840.8632476162272,1.691877761803274
842.3177280442598,1.6914010603298388
848.254618242001,1.6999090545931883
848.45447949725,1.6969089589945
854.4366332014895,1.7054623417195398
860.5066428246316,1.7141566590132105
862.0056592369077,1.7137289448049855
868.2000711869067,1.72261918886291
868.948239412016,1.7206895829940911
869.1210523265257,1.7176305381947148
875.3571894476011,1.7265427799755444
880.3986110413096,1.733068131971082
880.7028757119575,1.7302610524792879
885.8681635696929,1.7369963991562607
886.6598996011631,1.7351465745619632
886.9803617949007,1.7323835191306654
888.5615949384699,1.7320888790223583
888.9030925582213,1.7293834485568507
894.1968450325899,1.7363045534613395
900.5516850646768,1.7452552036137148
905.9719032467322,1.7523634492199849
911.4711433865544,1.7595968019045454
913.1794970536753,1.7594980675408
918.8003428000999,1.7669237361540382
919.7222404780225,1.7653018051401583
926.1517535626836,1.7742370757905814
927.1134927330133,1.7726835425105418
932.7769646623968,1.7801087111877802
