drop
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.023809523809523808
0.023255813953488372
0.022727272727272728
0.022222222222222223
0.021739130434782608
0.02127659574468085
0.041666666666666664
0.04081632653061224
0.06
0.0784313725490196
0.07692307692307693
0.09433962264150944
0.09259259259259259
0.09090909090909091
0.08928571428571429
0.10526315789473684
0.10344827586206896
0.1016949152542373
0.1
0.09836065573770492
0.0967741935483871
0.1111111111111111
0.125
0.13846153846153847
0.13636363636363635
0.14925373134328357
0.14705882352941177
0.15942028985507245
0.17142857142857143
0.18309859154929578
0.19444444444444445
0.1917808219178082
0.1891891891891892
0.2
0.19736842105263158
0.2077922077922078
0.21794871794871795
0.22784810126582278
0.2375
0.24691358024691357
0.24390243902439024
0.24096385542168675
0.25
0.24705882352941178
0.2558139534883721
0.25287356321839083
0.25
0.24719101123595505
0.25555555555555554
0.26373626373626374
0.2608695652173913
0.26881720430107525
0.26595744680851063
0.2631578947368421
0.2604166666666667
0.26804123711340205
0.2653061224489796
0.26262626262626265
0.26
0.26732673267326734
0.2647058823529412
0.2621359223300971
0.25961538461538464
0.26666666666666666
0.2641509433962264
0.2616822429906542
0.26851851851851855
0.27522935779816515
0.2818181818181818
0.27927927927927926
0.2767857142857143
0.2831858407079646
0.2807017543859649
0.28695652173913044
0.28448275862068967
0.2905982905982906
0.2966101694915254
0.29411764705882354
0.3
0.2975206611570248
0.30327868852459017
0.3008130081300813
0.3064516129032258
0.312
0.31746031746031744
0.31496062992125984
0.3203125
0.32558139534883723
0.3230769230769231
0.32061068702290074
0.32575757575757575
0.3233082706766917
0.3283582089552239
0.32592592592592595
0.33088235294117646
0.3357664233576642
0.3333333333333333
0.3381294964028777
0.3357142857142857
0.3333333333333333
0.3380281690140845
0.34265734265734266
0.3402777777777778
0.33793103448275863
0.3356164383561644
0.3333333333333333
0.3310810810810811
0.33557046979865773
0.34
0.3443708609271523
0.34210526315789475
0.3464052287581699
0.34415584415584416
0.34838709677419355
0.3525641025641026
0.35668789808917195
0.36075949367088606
0.3584905660377358
0.35625
0.36024844720496896
0.35802469135802467
0.3619631901840491
0.36585365853658536
0.3696969696969697
0.3674698795180723
0.3712574850299401
0.375
0.3727810650887574
0.3764705882352941
0.3742690058479532
0.37790697674418605
0.37572254335260113
0.3735632183908046
0.37714285714285717
0.375
0.3785310734463277
0.38202247191011235
0.37988826815642457
0.38333333333333336
0.3867403314917127
