reward,reward_accumulate
-1.1630569526055936,0.0
-1.1557878466518088,0.0
-1.1486090401508657,0.0
-1.1415188608906752,0.0
-1.1378904120894995,0.0
-1.130952055918222,0.0
-1.1311559597361052,0.0
-1.1243417672075744,0.0
-1.121686008030224,0.0
-1.1157765991963358,0.0
-1.1091743707987243,0.0
-1.1805762635337,0.0
-1.173672308776193,0.0
-1.166848632562378,0.0
-1.1601038427787804,0.0
-1.1534365793145345,0.0
-1.146845513147023,0.0
-1.1403293454586876,0.0
-1.1338868067837797,0.0
-1.1275166561838708,0.0
-1.1212176804510001,0.0
-1.1149886933373834,0.0
-1.1088285348106575,0.0
-1.102736070333676,0.0
-1.0967101901679182,0.0
-1.1094843684413314,0.0
-1.1034871556389458,0.0
-1.0975544289957258,0.0
-1.0916851539743582,0.0
-1.0858783180489626,0.0
-1.0801329301227778,0.0
-1.0744480199642368,0.0
-1.068822637660759,0.0
-1.06329152904166,0.0
-1.0580183038799233,0.0
-1.053470242445362,0.0
-1.0480678309456422,0.0
-1.0437566989509184,0.0
-1.0399513982913893,0.0
-1.0359467310038042,0.0
-1.0307409685364484,0.0
-1.0703732607518481,0.0
-1.0666911132147148,0.0
-1.0614104641393944,0.0
-1.0583856870893376,0.0
-1.0531975219565468,0.0
-1.0508436887885828,0.0
-1.0473716142218334,0.0
-1.0423118479695541,0.0
-1.0994008702143154,0.0
-1.0941405789692709,0.0
-1.0911438851121953,0.0
-1.0859725870784882,0.0
-1.0808500748752878,0.0
-1.1328051626546896,0.0
-1.1305274670103027,0.0
-1.1252691997218827,0.0
-1.123244733192214,0.0
-1.1215994079658511,0.0
-1.1164544565531638,0.0
-1.1113564909981264,0.0
-1.1089494707086867,0.0
-1.1039315998005024,0.0
-1.1021384765180808,0.0
-1.2025154146385455,0.0
-1.1971470422517663,0.0
-1.195556660410206,0.0
-1.1902665866915767,0.0
-1.1850231215519662,0.0
-1.1798256517205978,0.0
-1.1746735746388486,0.0
-1.1734017671891803,0.0
-1.1720065074838786,0.0
-1.1669547552964479,0.0
-1.166158505540469,0.0
-1.3088172030966365,0.0
-1.307604007306281,0.0
-1.3020633123600678,0.0
-1.296569374333232,0.0
-1.2950044437921238,0.0
-1.3472598370873334,0.0
-1.3462675483250741,0.0
-1.3456554857387863,0.0
-1.3400949258803616,0.0
-1.3387096993049508,0.0
-1.3378412242027269,0.0
-1.3553531546650293,0.0
-1.354895755385222,0.0
-1.3494103474686825,0.0
-1.3488511263712677,0.0
-1.348470880992289,0.0
-1.3432023781385096,0.0
-1.3378509742415434,0.0
-1.3379954287951787,0.0
-1.3384881078830457,0.0
-1.3338665115466795,0.0
-1.3348781975174737,0.0
-1.329663829558421,0.0
-1.3310226700440424,0.0
-1.3268081989841654,0.0
-1.321685387405076,0.0
-1.3193798787056663,0.0
-1.314324783384955,0.0
-1.309308276578142,0.0
-1.3043299181120656,0.0
-1.299389274482853,0.0
-1.2975455159781586,0.0
-1.293916649826987,0.0
-1.289070520052354,0.0
-1.2858303371527806,0.0
-1.2843588456146986,0.0
-1.2796019610013107,0.0
-1.2748801825474314,0.0
-1.2701931230527719,0.0
-1.2655404009903075,0.0
-1.2609216404027517,0.0
-1.256336470801287,0.0
-1.2517845270664998,0.0
-1.2509514901225574,0.0
-1.2464516646185195,0.0
-1.2419840959281305,0.0
-1.2416659646423294,0.0
-1.2416229371283363,0.0
-1.2391425579327753,0.0
-1.2347639623217055,0.0
-1.2304162018909952,0.0
-1.2490560567688125,0.0
-1.2446887278989915,0.0
-1.2870137390172958,0.0
-1.2870959553697106,0.0
-1.282642336146978,0.0
-1.2782194315395747,0.0
-1.2738269249019816,0.0
-1.26946450392629,0.0
-1.2674389734343885,0.0
-1.2677381691265763,0.0
-1.2634407516041135,0.0
-1.26400506122726,0.0
-1.2597491519301984,0.0
-1.260707013204886,0.0
-1.2564906017894852,0.0
-1.2578967968216437,0.0
-1.2597101392447267,0.0
-1.2580701959719618,0.0
-1.2539181491205693,0.0
-1.256137595188962,0.0
-1.254791277358962,0.0
-1.2506906522695538,0.0
-1.2843551639502582,0.0
-1.2865914190472816,0.0
-1.3008826538060163,0.0
-1.2966862581485776,0.0
-1.2992515584031594,0.0
-1.2950872905877646,0.0
-1.297763751981024,0.0
-1.3008452990640011,0.0
-1.2969440902163754,0.0
-1.2928398367663234,0.0
-1.288761477659805,0.0
-1.2851873621293997,0.0
-1.281158561621157,0.0
-1.284652744517829,0.0
-1.280650711045811,0.0
-1.3174880716829878,0.0
-1.3523648058600313,0.0
-1.3509173510130474,0.0
-1.3467606822406997,0.0
-1.342629514503765,0.0
-1.361109273314314,0.0
-1.3600353304216595,0.0
-1.359226854135685,0.0
-1.3551079848807284,0.0
-1.3544324517900348,0.0
-1.35035283597139,0.0
-1.353746013448115,0.0
-1.3854395657301455,0.0
-1.3847978031842787,0.0
-1.3842816173116133,0.0
-1.3840084747335328,0.0
-1.3799137751041437,0.0
-1.383526570872865,0.0
-1.387381925054034,0.0
-1.3840207498351358,0.0
-1.387969553561934,0.0
-1.383922995096739,0.0
-1.3882070324347164,0.0
-1.3925865331983742,0.0
-1.3925145204292009,0.0
-1.3894272043670228,0.0
-1.3938838287680506,0.0
-1.3910582700174583,0.0
-1.3870838178174083,0.0
-1.38463834686331,0.0
-1.3849443993554778,0.0
-1.3810210441165105,0.0
-1.382857103409543,0.0
-1.3789617312872624,0.0
-1.3750882432780285,0.0
-1.3727394355079818,0.0
-1.3689049678110323,0.0
-1.3709795624408432,0.0
-1.3731497767123209,0.0
-1.3711775011106457,0.0
-1.3673897179584062,0.0
-1.416140694183864,0.0
-1.412250197771271,0.0
-1.4083810191472401,0.0
-1.4045329835757996,0.0
-1.4066734738642317,0.0
-1.4218308801189792,0.0
-1.4179776799018546,0.0
-1.4141453077940118,0.0
-1.4103335953740819,0.0
-1.4603611754939507,0.0
-1.4624259355764404,0.0
-1.4648076726563528,0.0
-1.4609015188626027,0.0
-1.4570161424826489,0.0
-1.4531513781789813,0.0
-1.4713844657895678,0.0
-1.4675021848771943,0.0
-1.4918886039658312,0.0
-1.4900391689938781,0.0
-1.4861385428970355,0.0
-1.4846289235144978,0.0
-1.5435896395611133,0.0
-1.5395803158219934,0.0
-1.5380400736572686,0.0
-1.540362630029953,0.0
-1.5363926232515255,0.0
-1.53506607189478,0.0
-1.5311300050437677,0.0
-1.5299226769334038,0.0
-1.526019812961635,0.0
-1.5286518344598514,0.0
-1.5315881398695663,0.0
-1.5305000534525,0.0
-1.5267813649096487,0.0
-1.526026360083406,0.0
-1.5253755281094226,0.0
-1.5215525317983716,0.0
-1.5177486504688755,0.0
-1.5139637411160853,0.0
-1.510197662158085,0.0
-1.5178549137257842,0.0
-1.5209518491738283,0.0
-1.5171964125092015,0.0
-1.520385547645872,0.0
-1.5166499566197151,0.0
-1.5129326773142746,0.0
-1.516390970988766,0.0
-1.5126924564253788,0.0
-1.5090119394997696,0.0
-1.512559466828757,0.0
-1.5121752850918908,0.0
-1.5085226877849056,0.0
-1.5083534486919417,0.0
-1.5372679563628944,0.0
-1.5371241693366644,0.0
-1.533446838788012,0.0
-1.5297870611298068,0.0
-1.5299734714731992,0.0
-1.5336703907217428,0.0
-1.5300361006963359,0.0
-1.5305271022939377,0.0
-1.5269173685621125,0.0
-1.5233246218125547,0.0
-1.5197487424186285,0.0
-1.5235236273127948,0.0
-1.5274571369934138,0.0
-1.5280381252760473,0.0
-1.5288123258981996,0.0
-1.5298897230249586,0.0
-1.5311475680378366,0.0
-1.5276962307034048,0.0
-1.5316603529778843,0.0
-1.5358007880377462,0.0
-1.5322783091661,0.0
-1.5366946333459497,0.0
-1.5331861981100001,0.0
-1.5378409371142323,0.0
-1.5723694313086405,0.0
-1.577204228484822,0.0
-1.5739524143465495,0.0
-1.5788588853026495,0.0
-1.575302896822238,0.0
-1.5719439419941117,0.0
-1.568997546321559,0.0
-1.5901557847362962,0.0
-1.5866063298596527,0.0
-1.5892923106762207,0.0
-1.585760549985829,0.0
-1.5822444512053726,0.0
-1.5851186022441193,0.0
-1.662085946549835,0.0
-1.664962869409299,0.0
-1.6679110921440634,0.0
-1.6642533923805896,0.0
-1.6631559496975339,0.0
-1.6662563680470244,0.0
-1.6745455336352355,0.0
-1.6709052172577676,0.0
-1.6672806940099199,0.0
-1.6705350703012827,0.0
-1.6669270031948005,0.0
-1.6633344881017083,0.0
-1.6597574246864357,0.0
-1.6630913141470698,0.0
-1.659530090776305,0.0
-1.6559840863088344,0.0
-1.6593930484607284,0.0
-1.6629756396189137,0.0
-1.6668257139431262,0.0
-1.7319740155446077,0.0
-1.7283123368648095,0.0
-1.7818461953864855,0.0
-1.8066479327963245,0.0
-1.8104264219418313,0.0
-1.806630978709249,0.0
-1.8055671627761924,0.0
-1.8017977114969101,0.0
-1.798043966264625,0.0
-1.7972597971629645,0.0
-1.793531042397066,0.0
-1.7928483097809904,0.0
-1.7923456673770453,0.0
-1.7886501092999791,0.0
-1.7884358569493402,0.0
-1.7847635040603271,0.0
-1.7847867216603155,0.0
-1.7811368510638732,0.0
-1.7775018778984366,0.0
-1.7778074598528126,0.0
-1.77437697990236,0.0
-1.7782431538683987,0.0
-1.8183989939651126,0.0
-1.8147254606439711,0.0
-1.815122672876653,0.0
-1.8114705145811265,0.0
-1.8438438734504505,0.0
-1.8476069173786742,0.0
-1.8501458663186925,0.0
-1.8539716556077417,0.0
-1.8579572144990313,0.0
-1.8545309522604123,0.0
-1.85874641573984,0.0
-1.8649601466722925,0.0
-1.8612744546828215,0.0
-1.857603301912244,0.0
-1.8580573081822422,0.0
-1.8544069008970119,0.0
-1.8551082692307395,0.0
-1.8514779203672742,0.0
-1.8524178183540307,0.0
-1.8700084319428159,0.0
-1.879322357516148,0.0
-1.8804521593582912,0.0
-1.8847493983070223,0.0
-1.881103848213585,0.0
-1.8823762196726066,0.0
-1.8787492905402894,0.0
-1.8751363111354042,0.0
-1.871537201133225,0.0
-1.8759451768197084,0.0
-1.8804124747643833,0.0
-1.8817529441769432,0.0
-1.8910233659313107,0.0
-1.8925016331563749,0.0
-1.8941165015123305,0.0
-1.8905291596534057,0.0
-1.894991898981418,0.0
-1.8914164425682456,0.0
-1.8883409234040283,0.0
-1.8847914103901109,0.0
-1.8893898548858732,0.0
-1.885851671637023,0.0
-1.8905147225282293,0.0
-1.8922661380171553,0.0
-1.9303112829673645,0.0
-1.9529631966051952,0.0
-1.9500430997765301,0.0
-1.946431908851018,0.0
-1.957160909248602,0.0
-1.9589268253981083,0.0
-1.9621043600493224,0.0
-1.964872831128368,0.0
-1.9612675598785911,0.0
-1.9576754947506085,0.0
-1.9578125567371836,0.0
-1.9542399060862032,0.0
-1.9572424775974966,0.0
-1.9604095843439238,0.0
-1.956851672212628,0.0
-1.957152478247714,0.0
-1.960203591223414,0.0
-1.9566653175930468,0.0
-1.9531397944982845,0.0
-1.9496269531412733,0.0
-1.9528219953467436,0.0
-1.9493223143514986,0.0
-1.9458351545762722,0.0
-1.9423604489431003,0.0
-1.9456862605871492,0.0
-1.9422241853903748,0.0
-1.9387744088621504,0.0
-1.942236465273684,0.0
-1.9458213437299576,0.0
-1.9495907958240972,0.0
-1.9461523640854304,0.0
-1.9427260395007728,0.0
-1.9465580006888032,0.0
-1.9470190788005504,0.0
-1.9510354254731348,0.0
-1.9476245243796504,0.0
-1.9482942342170473,0.0
-1.9448999933908853,0.0
-1.94570812602373,0.0
-1.9466668188891494,0.0
-1.943293046239428,0.0
-1.944392110968768,0.0
-1.9410339207943834,0.0
-1.9376873105861172,0.0
-1.941876014565129,0.0
-1.95784104059296,0.0
-1.962131933791698,0.0
-1.9665455999988952,0.0
-1.971077497691535,0.0
-1.972335879953949,0.0
-1.9689758529012165,0.0
-1.9703823085498442,0.0
-1.971854525561728,0.0
-1.9685123992472164,0.0
-1.9651815830048354,0.0
-1.96186201952003,0.0
-1.9585536518648528,0.0
-1.9632204552108052,0.0
-1.9599209250339804,0.0
-1.9647171821676115,0.0
-1.9614261986128918,0.0
-1.9581462216921346,0.0
-1.9548771962802947,0.0
-1.9839082549124036,0.0
-1.980607242841002,0.0
-1.9855332527941552,0.0
-1.9905170760526751,0.0
-1.9872215179797401,0.0
-1.988765335449194,0.0
-1.9854835444666046,0.0
-1.987222318968504,0.0
-1.9839538612070429,0.0
-1.9806961372970149,0.0
-1.982577160037539,0.0
-1.9876277950937011,0.0
-1.9896237642319607,0.0
-1.9917472897508839,0.0
-1.988503401656827,0.0
-1.9852700627923445,0.0
-1.9820472217813179,0.0
-1.9872528444417414,0.0
-1.9840372249523535,0.0
-1.9863683906569518,0.0
-1.988813065950802,0.0
-1.9856104684210905,0.0
-1.9881791319109197,0.0
-1.9851683537594471,0.0
-1.9820115852487437,0.0
-1.9788403667123458,0.0
-1.9756792798645624,0.0
-1.9809337920787287,0.0
-1.9863607366044211,0.0
-1.9832027704095017,0.0
-1.9887309498860095,0.0
-1.9943700837449159,0.0
-1.991437168210889,0.0
-2.0083744873435325,0.0
-2.005206704240467,0.0
-2.0022915087110253,0.0
-1.9991432516218572,0.0
-2.001823064746586,0.0
-1.9986854110400865,0.0
-2.0027391835423023,0.0
-1.9996099035680175,0.0
-1.9964903873378022,0.0
-2.0005873777408323,0.0
-1.997476044338436,0.0
-2.001687572605029,0.0
-2.0059552182097806,0.0
-2.0028500243735428,0.0
-1.9997544292817753,0.0
-2.004202960864494,0.0
-2.0011148207090788,0.0
-1.9980361825233726,0.0
-1.9949670025194965,0.0
-1.9994569454811824,0.0
-1.9963949899750857,0.0
-1.9933423982472949,0.0
-1.9902991274102761,0.0
-1.9948895945063718,0.0
-1.991853232870898,0.0
-2.0266492429185634,0.0
-2.0278153926237428,0.0
-2.050175221380694,0.0
-2.0547627986655534,0.0
-2.0516589273684755,0.0
-2.0485644191823993,0.0
-2.062965802064857,0.0
-2.064198404700328,0.0
-2.0610990076962734,0.0
-2.058008904236459,0.0
-2.0593087147895304,0.0
-2.056230525380278,0.0
-2.0531615245961286,0.0
-2.0545213542727883,0.0
-2.05146403082893,0.0
-2.0528785822728937,0.0
-2.054348003193246,0.0
-2.051304524669997,0.0
-2.052833843658631,0.0
-2.049801592781735,0.0
-2.054402052237567,0.0
-2.0513764232946543,0.0
-2.056135028830671,0.0
-2.0610685007733216,0.0
-2.0627001573459034,0.0
-2.059680098550375,0.0
-2.0566688703361202,0.0
-2.058426007051845,0.0
-2.0554253860503118,0.0
-2.052433500481097,0.0
-2.049450312253654,0.0
-2.0464757834985687,0.0
-2.043532781989341,0.0
-2.046794278328141,0.0
-2.043836483128245,0.0
-2.048757067127747,0.0
-2.0538293256706397,0.0
-2.050951629506723,0.0
-2.056120417120042,0.0
-2.0531704595631983,0.0
-2.050228954606804,0.0
-2.0586575007821954,0.0
-2.0638459793100923,0.0
-2.0609018338331877,0.0
-2.062665938286712,0.0
-2.059731847336091,0.0
-2.0616695339932574,0.0
-2.0589306933001263,0.0
-2.0560143608733554,0.0
-2.0580057404499694,0.0
-2.063196798710269,0.0
-2.0652328644319913,0.0
-2.067436872865941,0.0
-2.082868878722347,0.0
-2.0799435010836915,0.0
-2.0770832745548526,0.0
-2.074466261895513,0.0
-2.0716784570737734,0.0
-2.0739809455125644,0.0
-2.07640167389605,0.0
-2.0789217393650654,0.0
-2.096079944276705,0.0
-2.09334381617286,0.0
-2.0904404266913446,0.0
-2.0875450798399715,0.0
-2.0846577422468315,0.0
-2.089878273519385,0.0
-2.0869956827972893,0.0
-2.0841210330964666,0.0
-2.0894318911571563,0.0
-2.09485091801743,0.0
-2.091977322793812,0.0
-2.0975344855325684,0.0
-2.0946650813115935,0.0
-2.092136512008078,0.0
-2.089679745440588,0.0
-2.0952610967623864,0.0
-2.092410401392642,0.0
-2.0966680954747337,0.0
-2.093823226959843,0.0
-2.0909860681157237,0.0
-2.0881565876446606,0.0
-2.0893934603723934,0.0
-2.0937803702326145,0.0
-2.0982076994304366,0.0
-2.099536230791974,0.0
-2.096714273492523,0.0
-2.101179855702613,0.0
-2.098363260721778,0.0
-2.0955542068252293,0.0
-2.0927526637679765,0.0
-2.097356282538514,0.0
-2.0945598074951293,0.0
-2.091770779788744,0.0
-2.096409069479071,0.0
-2.0936249936895903,0.0
-2.090848302716527,0.0
-2.092313381869577,0.0
-2.0970458426051497,0.0
-2.101881814800046,0.0
-2.099108883645956,0.0
-2.1006120000517363,0.0
-2.10552413048206,0.0
-2.1071849927881403,0.0
-2.1121302368896275,0.0
-2.1093620452292217,0.0
-2.1144665389530233,0.0
-2.1117025304053723,0.0
-2.1089457385902217,0.0
-2.110638734556157,0.0
-2.107890507037204,0.0
-2.109691236157986,0.0
-2.1115856747857777,0.0
-2.108846912561672,0.0
-2.106115245576488,0.0
-2.1033906462937244,0.0
-2.105394922004924,0.0
-2.1026782833958855,0.0
-2.107856842243513,0.0
-2.1130714011936584,0.0
-2.1103553711150034,0.0
-2.1336132483458923,0.0
-2.130877846745449,0.0
-2.1386446707629103,0.0
-2.135909831030477,0.0
-2.1331819768401443,0.0
-2.130461081461522,0.0
-2.1277471183004244,0.0
-2.1436670907321993,0.0
-2.1480283953833266,0.0
-2.145302471023703,0.0
-2.1505488691116086,0.0
-2.1558319134277424,0.0
-2.1531064622097555,0.0
-2.1584798561273635,0.0
-2.155767068683084,0.0
-2.153051996808168,0.0
-2.158545620892638,0.0
-2.160587389559828,0.0
-2.1580542234980276,0.0
-2.1602380585009064,0.0
-2.1578652322240495,0.0
-2.1602033195550745,0.0
-2.1575064365094376,0.0
-2.1548162788579295,0.0
-2.157249572972848,0.0
-2.1620901204544816,0.0
-2.159882770207352,0.0
-2.1624466298223486,0.0
-2.1598257926750253,0.0
-2.157778884486397,0.0
-2.1557921337309387,0.0
-2.1613390094313285,0.0
-2.159497084315029,0.0
-2.1635139187057537,0.0
-2.16610309437016,0.0
-2.1644106537057968,0.0
-2.167153948547418,0.0
-2.16561047652045,0.0
-2.162959790502677,0.0
-2.1603155853798133,0.0
-2.1576778374123164,0.0
-2.1632596049466035,0.0
-2.160624696779799,0.0
-2.166296666460255,0.0
-2.172047283100529,0.0
-2.1779213188124267,0.0
-2.175281414183563,0.0
-2.181236002846342,0.0
-2.178757321919401,0.0
-2.177271470456123,0.0
-2.1746450875002052,0.0
-2.1807065215841592,0.0
-2.1780823260106525,0.0
-2.1754644385995823,0.0
-2.1728528366324755,0.0
-2.170247497499823,0.0
-2.167648398700422,0.0
-2.1650555178407322,0.0
-2.169985131437181,0.0
-2.174953463094207,0.0
-2.1723611466900423,0.0
-2.169814405364206,0.0
-2.170911446739499,0.0
-2.2104772341909222,0.0
-2.2078550785157254,0.0
-2.2052391364795696,0.0
-2.2101730988716968,0.0
-2.2075606011188933,0.0
-2.2049542721919524,0.0
-2.23731677755503,0.0
-2.2422341030482444,0.0
-2.2396824807617723,0.0
-2.237283246384008,0.0
-2.2422357585669954,0.0
-2.247325777635163,0.0
-2.2524512525779534,0.0
-2.249816806668506,0.0
-2.2474655081333506,0.0
-2.252725299548736,0.0
-2.254163014545931,0.0
-2.251538843399777,0.0
-2.2493295633775605,0.0
-2.2546657489732973,0.0
-2.252050127454767,0.0
-2.2494405676315283,0.0
-2.2509186196840965,0.0
-2.248316401626658,0.0
-2.2499251066079182,0.0
-2.255365439964745,0.0
-2.2527670926836794,0.0
-2.2501747254884163,0.0
-2.2519246518273253,0.0
-2.2493392044658704,0.0
-2.2548446853966952,0.0
-2.2620328468927107,0.0
-2.2599910710274234,0.0
-2.2574082240891067,0.0
-2.2548312740616074,0.0
-2.2567027308730974,0.0
-2.254767446736461,0.0
-2.25220229605758,0.0
-2.254120689759872,0.0
-2.2597149619058317,0.0
-2.2571529268016297,0.0
-2.2627802763164513,0.0
-2.299678928760718,0.0
-2.305378643740554,0.0
-2.3111597563864184,0.0
-2.3085541647783168,0.0
-2.3059544416197824,0.0
-2.3041133319574474,0.0
-2.3015244405732256,0.0
-2.298941360393009,0.0
-2.3048185657786053,0.0
-2.3030704561565964,0.0
-2.3049516841965776,0.0
-2.3108446578043793,0.0
-2.3127564958684195,0.0
-2.3332801013381324,0.0
-2.3306817938756175,0.0
-2.332613996946497,0.0
-2.3385433870751386,0.0
-2.3368164646376104,0.0
-2.3388707428190596,0.0
-2.3362806312544757,0.0
-2.3383726501037545,0.0
-2.3357888129213196,0.0
-2.333210679573724,0.0
-2.3353920837872058,0.0
-2.3377174875215823,0.0
-2.3401291851412336,0.0
-2.341251009445383,0.0
-2.3471484305081893,0.0
-2.3531778477855485,0.0
-2.3506004350278427,0.0
-2.348028662122998,0.0
-2.354119071702477,0.0
-2.3515490727159025,0.0
-2.357770421832529,0.0
-2.355202044466698,0.0
-2.3614888920427406,0.0
-2.35892205629052,0.0
-2.3573315911748263,0.0
-2.3548268317042984,0.0
-2.35723008863795,0.0
-2.3546789738234066,0.0
-2.352133374932787,0.0
-2.3495932740959264,0.0
-2.347058653519771,0.0
-2.344529495487961,0.0
-2.3420057823604172,0.0
-2.347238078896753,0.0
-2.3525030453243745,0.0
-2.3499789004259575,0.0
-2.3474834911961664,0.0
-2.352864667553413,0.0
-2.3503482347538904,0.0
-2.3600529976062807,0.0
-2.3575342644178003,0.0
-2.3629255495020742,0.0
-2.3604091218668217,0.0
-2.357898048332921,0.0
-2.355392311830973,0.0
-2.3608028695025696,0.0
-2.3583623585347437,0.0
-2.3662683274215732,0.0
-2.3676787775577237,0.0
-2.3797943507907995,0.0
-2.3852300494550684,0.0
-2.3827139840020566,0.0
-2.3842317531990633,0.0
-2.3897807342315147,0.0
-2.3913698174387528,0.0
-2.388857874353208,0.0
-2.3864608671319996,0.0
-2.388089254788947,0.0
-2.3855886377682256,0.0
-2.3873004560823867,0.0
-2.3890917600638586,0.0
-2.3865979273289275,0.0
-2.388527921910474,0.0
-2.386039871991817,0.0
-2.3835570001166957,0.0
-2.381079290137364,0.0
-2.378606725973151,0.0
-2.3841718320750873,0.0
-2.3817011876895173,0.0
-2.3792356585097143,0.0
-2.3848727795861944,0.0
-2.382409068037035,0.0
-2.3799504415478325,0.0
-2.3819049785442137,0.0
-2.379694707879347,0.0
-2.3772464622951093,0.0
-2.374803249075895,0.0
-2.3864562916989227,0.0
-2.3840086442202573,0.0
-2.389709475127575,0.0
-2.38726350841813,0.0
-2.3930726691132493,0.0
-2.3989084744774583,0.0
-2.396460608687175,0.0
-2.394017733448962,0.0
-2.391862801395651,0.0
-2.3894295737238345,0.0
-2.3870012916367167,0.0
-2.392926767607109,0.0
-2.390895385421771,0.0
-2.392922585176378,0.0
-2.3988680687981367,0.0
-2.3964425196891397,0.0
-2.3940218706793526,0.0
-2.3916061069349737,0.0
-2.3936659309078636,0.0
-2.3997034540231237,0.0
-2.397720797355218,0.0
-2.395311027709635,0.0
-2.3929060969589226,0.0
-2.390505990542715,0.0
-2.3965592158664353,0.0
-2.394628019958643,0.0
-2.396751891459326,0.0
-2.3989166706241196,0.0
-2.4011205817453334,0.0
-2.4033597786810446,0.0
-2.4014737509082504,0.0
-2.4075940775755074,0.0
-2.4052008429059493,0.0
-2.4028123614333516,0.0
-2.400428619011295,0.0
-2.4066542831826987,0.0
-2.404271457159745,0.0
-2.4105583199741787,0.0
-2.4169447805030138,0.0
-2.4145588527828723,0.0
-2.416894255426405,0.0
-2.4150909605329542,0.0
-2.4127139025009336,0.0
-2.4191402290505617,0.0
-2.4167638634031645,0.0
-2.4223033424984948,0.0
