delay,delay_avg
0.11782019056709142,0.11782019056709142
18.52055591178986,9.26027795589493
24.076932217424925,8.025644072474975
24.211297306472936,6.052824326618234
24.29597987537201,4.859195975074401
24.495351703527486,4.082558617254581
24.57214518754861,3.5103064553640873
24.763870145906353,3.095483768238294
24.87986562760939,2.764429514178821
24.923217988901857,2.4923217988901856
25.12339061177965,2.2839446010708775
25.168541457029033,2.0973784547524192
25.454706421542753,1.9580543401186732
25.582068846407456,1.8272906318862467
49.60360176577374,3.306906784384916
49.93028800042792,3.120643000026745
50.173124587771646,2.9513602698689203
50.298789391167524,2.7943771883981956
50.50826742351874,2.658329864395723
50.71635118110649,2.5358175590553245
50.99133914302162,2.4281590068105534
51.30591181255906,2.332086900570866
51.39055317175633,2.234371877032884
51.839720067619304,2.1599883361508043
52.089966411241186,2.0835986564496474
52.444116700115046,2.0170814115428866
52.57007966331465,1.9470399875301723
52.7279353429149,1.8831405479612464
53.12638343422361,1.8319442563525383
53.40648103922639,1.7802160346408797
53.60941739717936,1.729336045070302
53.971910833293755,1.6866222135404298
54.292225269167645,1.6452189475505348
54.73288116900739,1.6097906226178644
55.172190122787,1.5763482892224858
55.68940773824808,1.5469279927291133
56.21645382067297,1.5193636167749451
56.70891415781479,1.492339846258284
57.30768725924432,1.469427878442162
89.55426306510263,2.238856576627566
89.95054802235487,2.1939158054232895
90.66612140566868,2.1587171763254447
91.17728088182022,2.1204018809725635
91.51152439430982,2.0798073725979505
92.04841847926173,2.0455204106502607
92.64031525074662,2.0139198967553615
93.21714006067423,1.9833434055462602
94.0111559750387,1.958565749479973
94.36735453170304,1.9258643781980214
95.20608249227091,1.904121649845418
95.6165845811992,1.8748349917882197
96.23383143307824,1.8506506044822737
97.15646051236494,1.8331407643842443
97.65417330323227,1.8084106167265235
98.25877380012814,1.78652316000233
98.51456346607436,1.7591886333227564
99.19116257510859,1.740195834651028
99.48886310518927,1.715325225951539
100.11934130068236,1.6969379881471587
100.55259160974644,1.6758765268291074
101.21377231180175,1.6592421690459302
101.90747697991294,1.6436689835469829
102.91920453634935,1.6336381672436406
103.68289496448187,1.6200452338200293
104.56136941273904,1.6086364525036776
105.51523329755514,1.5987156560235627
106.60435863570507,1.5911098303836577
107.27663277848217,1.5775975408600318
108.41843280243273,1.5712816348178658
109.67727836953712,1.5668182624219589
110.87854564362709,1.5616696569524942
112.21336244486095,1.558518922845291
112.93016983494412,1.5469886278759468
114.32490948663238,1.5449312092788159
115.80863665858719,1.5441151554478292
116.63253087157672,1.5346385640996936
116.96673318990607,1.519048482985793
118.48923463125074,1.5190927516827017
119.9413229857263,1.5182445947560292
120.84287883626038,1.5105359854532547
122.49877089498067,1.5123305048763045
123.53166216675872,1.5064836849604721
125.22528943006016,1.5087384268681947
126.30192294603472,1.5035943207861275
126.37821605151724,1.4868025417825559
127.10909835497235,1.478012771569446
127.15208667603525,1.4615182376555775
127.2356175039575,1.445859289817699
141.36448387571141,1.588364987367544
142.13550294547406,1.579283366060823
142.63151962973612,1.5673793365905069
142.70601185762115,1.5511523028002299
143.5171200627913,1.5431948393848527
143.7210702835396,1.528947556207868
143.8418092220697,1.5141243076007338
144.0832350523355,1.5008670317951616
145.00563209454748,1.4949034236551286
153.43522990279408,1.5656656112530007
153.71819004677212,1.5527089903714355
153.84001802172915,1.5384001802172915
154.79959208852296,1.5326692285992372
154.97684476033368,1.5193808309836634
155.05880082496407,1.5054252507278065
155.68660062734423,1.4969865444936945
156.7317025281398,1.4926828812203792
157.44067131448065,1.4852893520234023
157.84182234128934,1.4751572181428911
158.64112346763227,1.4688992913669654
159.72595993122565,1.4653757791855564
160.61266967144957,1.4601151788313598
160.8684250338226,1.4492650903947983
160.99044497746672,1.43741468729881
174.46325069205452,1.5439225724960577
174.80572260437808,1.5333835316173516
174.97036642962155,1.5214814472141005
175.35245761582462,1.5116591173777985
176.27660553375472,1.5066376541346558
177.3309673354751,1.502804807927755
177.81572687116554,1.4942498056400466
188.51618186574058,1.5709681822145047
188.93901202711223,1.561479438240597
190.10553904784464,1.5582421233429888
190.61047557763894,1.549678663232837
191.73807396901512,1.5462747900727025
192.95570291575822,1.5436456233260658
194.2066505812373,1.5413226236606137
194.83344791494983,1.5341216371255892
196.09189428485476,1.5319679241004278
197.3823059927586,1.5300953952927023
198.79776181657581,1.5292135524351986
222.6807402479308,1.6998529789918382
224.13762466247348,1.6980123080490415
224.43503086241944,1.6874814350557852
225.82002168232458,1.6852240424054072
225.98349331005406,1.6739518022966968
226.6483485984922,1.6665319749889131
226.81328492224432,1.6555714227901046
227.3753964206272,1.6476478001494725
227.41876415587635,1.6361062169487506
227.6253359094603,1.6258952564961449
228.37203570774616,1.6196598277145118
229.8336512143652,1.618546839537783
231.3766670644848,1.618018650800593
231.7041673931088,1.6090567180077
232.07460202269996,1.6005144967082756
233.69366384389247,1.6006415331773456
234.3315009748727,1.594091843366481
234.5478740832742,1.584782932995096
243.5702552700794,1.6346996997991905
245.2796908834052,1.6351979392227014
247.06689912916073,1.636204629994442
247.7450809916572,1.6299018486293237
249.61123808398435,1.6314460005489173
250.10237500031357,1.6240413961059323
252.04660560787443,1.6261071329540286
268.11254083949154,1.7186701335864842
276.04400530108467,1.758242071981431
278.07475645914064,1.7599668130325357
278.6030702410554,1.7522205675538074
279.39395094489277,1.7462121934055799
279.47966056896416,1.7358985128507092
280.35224649527675,1.7305694228103503
281.90232820157576,1.7294621362059863
282.12312606634555,1.7202629638191802
284.2877222522145,1.7229558924376638
285.2828041602211,1.7185711093989222
286.9636341448111,1.7183451146395876
288.0925394687481,1.7148365444568339
288.43423142522573,1.7067114285516316
302.68172756097033,1.780480750358649
302.7236188265709,1.7703135603893034
303.490096680534,1.7644773062821744
303.52840989029596,1.7544994791346586
303.5660282170754,1.744632346075146
303.6404962816259,1.7350885501807192
303.8352389859615,1.7263365851475085
304.67880469407913,1.7213491790625939
305.56213361586293,1.7166412000891176
305.64467324366757,1.7075121410260758
305.7221946840962,1.6984566371338679
306.64569896360337,1.6941751323955987
306.90354409381376,1.686283209306669
307.2381451323819,1.6788969679365129
311.68530412485785,1.6939418702437927
312.6498701637698,1.6899992981825394
313.0612067234968,1.683124767330628
313.14759613903334,1.6745860756098039
313.41959907810474,1.6671255270111953
313.551370461511,1.6590019601138148
313.7581071248526,1.6513584585518557
314.0058057969278,1.644009454434177
315.0126555797216,1.6406909144777166
316.05821465254803,1.6376073298059484
317.23390903812304,1.635226335248057
317.43358413108575,1.627864534005568
318.6366700910655,1.6256972963829874
319.9307825600892,1.6240141246705035
321.1778098354388,1.6221101506840343
321.62665013228684,1.6162143222727983
331.5838495439032,1.6579192477195162
332.9141111496912,1.6562891101974688
333.2354701862287,1.6496805454763799
334.6828509092066,1.6486839946266334
335.2469383751511,1.643367344976231
336.81760009767504,1.643012683403293
338.1531964257133,1.6415203709986084
338.60805963650887,1.6357877277126032
352.52488811138875,1.6948311928432152
353.13063609081496,1.689620268377105
354.5954709597984,1.6885498617133257
355.3135607280252,1.6839505247773707
355.5268142058997,1.6770132745561308
368.6740979777876,1.7308643097548713
370.3194762725435,1.730464842395063
371.1546043409285,1.7263004853066442
372.8425887702419,1.7261230961585272
374.60879792931337,1.7263078245590477
374.89750657758134,1.719713332924685
375.43818059125283,1.7143295917408805
377.0199926185742,1.713727239175337
377.179348128085,1.7066938829325113
378.88520635918786,1.7066901187350805
403.3714020365696,1.8088403678769935
404.281148507009,1.8048265558348615
406.12045963490965,1.8049798205995984
406.7890804321701,1.7999516833281863
407.07756489199994,1.7932932374096913
407.41067911769466,1.7868889434986608
408.360789980956,1.7832348907465327
410.24294784217113,1.7836649906181354
412.0940446174356,1.7839569031057818
412.5137328609666,1.7780764347455458
414.49516142312,1.7789491906571675
450.04345515680365,1.9232626288752293
452.0671713491667,1.9236900908475179
452.85112417465893,1.9188606956553345
453.01583768633907,1.9114592307440468
454.9399535918885,1.9115124100499519
469.7239970332358,1.965372372523999
471.83310756738086,1.9659712815307535
474.03186803241056,1.9669372117527408
474.489429171844,1.9607001205448098
476.4929140398995,1.9608761894646072
478.61971581426184,1.9615562123535322
485.24798000172865,1.9806040000070557
487.4908129335611,1.9816699712746386
488.0810014259125,1.9760364430198887
490.29172494122236,1.9769827618597675
492.5458949682279,1.978095963727823
493.57724013577536,1.9743089605431015
493.95492712951005,1.9679479168506377
496.3291806512677,1.9695602406796335
498.7918238892932,1.9715091853331748
499.9564265277392,1.9683323879044852
502.54827296183845,1.9707775410268173
503.41475047088124,1.9664638690268799
506.09363630524433,1.9692359389309118
507.3373254418401,1.966423742022636
507.4525786790451,1.9592763655561587
509.1748318046036,1.958364737710014
509.26250684462383,1.9511973442322752
509.30048069334157,1.943894964478403
509.3430181696503,1.9366654683256666
509.50152818846146,1.9299300310168994
511.3123214592003,1.929480458336605
512.6445885789667,1.9272352954096492
513.0033349701328,1.9213608051315834
514.4240364730994,1.9194926734070872
516.3140355865081,1.9193830319201044
516.7537163811419,1.9139026532634884
517.2340094085757,1.9086125808434529
517.3882734006218,1.902162769855227
517.5178186218321,1.8956696652814364
518.1191255794959,1.8909457137937804
518.3142975795637,1.8847792639256862
518.5102732095058,1.878660410179369
520.5313065031004,1.8791743917079435
520.7464066906281,1.8731885132756405
521.0484076802021,1.867557016774918
523.2013150161059,1.8685761250575212
525.4308902493162,1.8698608193925845
526.9730462532964,1.8686987455790651
527.285728023264,1.8632004523790249
527.628110506695,1.857845459530616
535.1708853487638,1.877792580171101
535.885058904856,1.8737239821848113
550.2770258237083,1.9173415533927118
552.5877178722211,1.91870735372299
552.9450975932867,1.9133048359629299
553.0612491458339,1.9071077556752893
553.2167163944544,1.9010883724895338
554.0176033207864,1.8973205593177616
555.6935873905855,1.8965651446777663
558.0489898975233,1.8981258159779704
558.4839879637751,1.893166060894153
560.9144643638307,1.8949812985264551
561.7563881402066,1.891435650303726
564.3015799519936,1.8936294629261532
565.1806656394044,1.8902363399311184
567.8590147508414,1.8928633825028047
570.6627276170111,1.8958894605216317
572.4271748878808,1.895454221483049
573.3836120266842,1.8923551552035782
576.3122417805961,1.895763953225645
578.157752437635,1.8955991883201149
578.538876348932,1.8906499227089282
591.1245720871779,1.9254872054956933
594.0976938210113,1.9288886163019847
600.8002767805076,1.9443374653090861
601.3666761339684,1.9398925036579626
604.461170771292,1.9436050507115499
604.7326805591465,1.9382457710229055
607.8655002658245,1.9420623011687683
611.1308698018603,1.946276655419937
612.2028343139222,1.9435010613140387
612.3220137798908,1.937727891708515
612.819811719186,1.9331855259280315
613.9720044581768,1.9307295737678516
614.1307737051495,1.9251748392010957
617.5300707937057,1.9297814712303303
617.6562419143918,1.9241627473968592
631.7985227506085,1.9621072135112065
645.3811959614766,1.9980841980231474
647.2645853969138,1.9977302018423266
647.9550108929058,1.9937077258243254
648.1243931643897,1.9881116354735882
656.509903809943,2.0076755468193976
658.5187598144666,2.0076791457758127
660.6128064468027,2.0079416609325307
661.4337324794894,2.0043446438772405
663.5652390113506,2.0047288187654098
664.1074752620116,2.0003237206687094
667.5877561977323,2.004768036629827
680.5271486733786,2.0375064331538284
682.6975977862435,2.037903276973861
684.9089571362122,2.038419515286346
687.2011897047106,2.039172669746916
687.8212767707938,2.0349741916295674
691.4259283114944,2.0396045082934937
695.1202753039647,2.0444713979528375
696.3614964793745,2.0421158254527114
700.0960081037747,2.047064351180628
700.3709030006954,2.041897676386867
704.2285348400565,2.047175973372257
708.1276696359531,2.0525439699592845
710.4953397510176,2.0534547391647906
711.816555597871,2.0513445406278703
715.7568880937956,2.0567726669361943
717.1646519186069,2.0549130427467244
717.9144879941185,2.051184251411767
719.4432115070474,2.0496957592793374
721.9355803311537,2.050953353213505
722.0110252340504,2.045357011994477
725.0420112679004,2.0481412747680805
725.1636458808892,2.0427144954391245
725.2843847734131,2.037315687565767
726.8209486427844,2.03591302140836
726.8613760656395,2.0303390392894958
729.9750605055526,2.0333567145001465
733.1273172057255,2.036464770015904
734.788475490233,2.0354251398621415
734.95291222673,2.030256663609751
755.0169063145295,2.0799363810317617
755.2227139757516,2.0747876757575594
755.384924822144,2.0695477392387507
755.6663981036904,2.0646622899007934
758.8564910231208,2.067728858373626
766.8410899987322,2.0838073097791634
767.2104796987161,2.0791611915954364
767.2502679536555,2.073649372847717
767.5433598404547,2.068850026524137
788.56395324042,2.1197955732269356
791.7944699266826,2.1227733778195246
795.1476655301464,2.126063276818573
795.5213065645864,2.1213901508388973
795.9337358319184,2.1168450421061658
796.584676207144,2.1129567008147054
805.9299347021246,2.132089774344245
806.6245184431493,2.12829688243575
818.3588598817086,2.153575947057128
820.1461137613603,2.152614471814594
820.6456020185061,2.1482869162788116
822.5535563378912,2.1476594160258258
847.679100223306,2.207497656831526
848.4167632847926,2.203679904635825
850.3618101250308,2.2030098707902352
853.798679514917,2.2061981382814393
854.5816427919332,2.202530007195704
856.6020069374107,2.2020617144920585
857.5001871767156,2.1987184286582453
859.5592518906071,2.1983612580322434
860.5407035719023,2.1952568968670976
864.101107833663,2.19873055428413
867.7866639995506,2.202504223349113
869.8884580046789,2.202249260771339
870.9463573951623,2.199359488371622
873.1734018440536,2.199429223788548
875.4403970784916,2.199598987634401
875.9382769718821,2.1953340274984514
876.4815491666727,2.191203872916682
877.0629824360364,2.1871894823841305
877.1397644501839,2.1819397125626465
882.7358344941247,2.190411499985421
886.5048513288602,2.1943189389328226
886.6605307645827,2.189285261147118
890.4725160425802,2.193282059218178
890.5996212290587,2.188205457565255
891.3016683270549,2.184562912566311
895.2290431172362,2.188824066301311
895.7699911053744,2.184804856354572
895.9701065258012,2.1799759282866207
899.9406997248437,2.184322086710786
902.2945921343468,2.1847326686061663
902.6270951677925,2.180258683980175
905.0653836319974,2.1808804424867407
919.6021722718057,2.2105821448841483
922.0794810382306,2.2112217770700973
922.8246455183727,2.207714462962614
923.2413397949834,2.2034399517780034
925.849419200338,2.204403379048424
929.9357956754482,2.208873623932181
930.6059723157365,2.2052274225491386
933.3437020922185,2.2064862933622185
934.1264760491711,2.203128481248045
934.9086269317664,2.199785004545333
935.8198015830092,2.1967600976126977
939.9514261752369,2.201291396194934
944.1584919458546,2.205977784920221
946.9351930560978,2.207308142321906
949.7961374488993,2.2088282266253474
952.7893079364306,2.2106480462562197
955.8625867050189,2.212644876631988
956.8993052072477,2.2099291113331354
961.1474305050752,2.214625415910312
965.4801801090931,2.2194946669174556
966.0098168204619,2.2156188459184905
970.4720287962223,2.2207597912957033
970.6407479028762,2.216074766901544
975.2173645238441,2.22145185540739
992.947742906498,2.2566994156965863
997.6522578925027,2.2622500178968314
998.7921602718711,2.2597107698458623
1003.5396793197699,2.2653265898866137
1004.438116748589,2.26224801069502
1005.518684746895,2.2595925499930227
1006.7765362189306,2.2573464937644183
1018.8032663366397,2.279201938113288
1018.890735849628,2.2743096782357766
1022.6833475661266,2.2776911972519525
1022.807912919441,2.2729064731543134
1022.8497845321557,2.267959610936044
1026.7311452528745,2.2715290824178638
1064.1824708256079,2.3491886773192228
1068.1506797503544,2.3527548012122343
1072.1570839640815,2.3563891955254537
1072.5455089986744,2.352073484646216
1074.7082310848984,2.3516591489822725
1078.7913786386625,2.3554396913507913
1085.2623620116983,2.3644060174546806
1085.6947490624927,2.3602059762228103
1085.8212976052466,2.3553607323324224
1089.992100145866,2.359290260055987
1090.5567270762315,2.3554140973568716
1090.8066187004097,2.350876333406055
1090.8480938036323,2.3459098791475963
1095.0614437169743,2.3499172611952237
1095.2232862033234,2.3452318762383797
1095.4223409807626,2.340646027736672
1099.6771283163098,2.3447273524868013
1104.0203392091175,2.348979445125782
1108.4966998554405,2.3534961780370285
1141.9135239252828,2.419308313401023
1142.2279180321816,2.414858177657889
1170.3312793083207,2.4690533318740946
1184.8939507733808,2.4945135805755383
1189.4991595394383,2.498947814158484
1189.8996004064932,2.494548428525143
1192.1977273692014,2.4941375049564884
1192.8791344009062,2.4903530989580505
1192.9547396135483,2.4853223741948924
1195.375598241914,2.4851883539332933
1196.0996807614317,2.4815346073888627
1198.5634519502642,2.4814978301247703
1201.1130213365357,2.4816384738358175
1201.9154316710242,2.4781761477753075
1204.5999551379134,2.4786007307364475
1205.5200028411182,2.4754004165115364
1208.3160965339728,2.4760575748646985
1209.276664319491,2.4729584137412903
1209.3911446413665,2.468145193145646
1212.3186872588635,2.4690808294477873
1213.4086985830936,2.466277842648564
1218.089099328253,2.4707689641546713
1240.704327489898,2.5115472216394696
1240.9935305221202,2.507057637418425
1244.0052732501745,2.5080751476818035
1244.383868446932,2.503790479772499
1263.3172716784366,2.5367816700370214
1268.0388744720708,2.541160069082306
1272.1559558594586,2.5443119117189172
1276.922822159591,2.5487481480231358
1281.777544378626,2.553341721869773
1282.9120916870997,2.5505210570320074
