,time,id,x,y,speed,east,north,coor,sinr,site
3482,354,27,1451.37,1228.44,0,385698,6671793,3.85699E+12,14.7056,2
3483,354,29,1240.57,1262.36,7.76,385488,6671827,3.85489E+12,14.9323,7
3484,354,30,1518.51,1125.67,8.98,385766,6671690,3.85767E+12,13.0929,7
3485,354,31,1584.89,1027.72,0.21,385832,6671592,3.85833E+12,23.0341,2
3486,354,32,1405.58,1027.18,0,385653,6671592,3.85654E+12,8.0684,5
3487,354,33,1247.93,793.03,8.86,385495,6671357,3.85496E+12,9.6955,2
3488,354,34,1774.23,845.17,8.15,386021,6671410,3.86022E+12,26.1779,6
3489,354,35,1498.23,1162.04,8.58,385745,6671726,3.85746E+12,6.1676,2
3490,354,6,1566.52,1289.76,4.88,385814,6671854,3.85815E+12,12.7604,8
3491,354,9,1143.71,1125.13,1.46,385391,6671689,3.85392E+12,12.7745,8
3492,355,14,1053.92,963.23,0,385301,6671528,3.85302E+12,26.3373,1
3493,355,19,1142.39,1141.93,0.01,385389,6671706,3.8539E+12,5.9171,7
3494,355,20,1426.75,1488.89,6.62,385674,6672053,3.85675E+12,8.1708,10
3495,355,21,1506.02,693.11,8.56,385753,6671257,3.85754E+12,13.5666,6
3496,355,23,1275.81,926.9,0,385523,6671491,3.85524E+12,7.662,9
3497,355,24,1527.01,1310.03,7.33,385774,6671874,3.85775E+12,4.3695,10
3498,355,26,1550.13,1277.9,3.68,385797,6671842,3.85798E+12,12.6074,8
3499,355,27,1451.37,1228.44,0,385698,6671793,3.85699E+12,14.7056,2
3500,355,29,1244.76,1255.9,7.7,385492,6671820,3.85493E+12,13.4338,7
3501,355,30,1523.27,1118.35,8.73,385770,6671683,3.85771E+12,12.5295,7
3502,355,31,1584.85,1027.79,0.08,385832,6671592,3.85833E+12,23.0341,2
3503,355,32,1405.58,1027.18,0,385653,6671592,3.85654E+12,8.0684,5
3504,355,33,1254.92,797.58,8.34,385502,6671362,3.85503E+12,10.3955,2
3505,355,34,1774.15,848.81,3.65,386021,6671413,3.86022E+12,25.996,6
3506,355,35,1493.09,1169.82,9.32,385740,6671734,3.85741E+12,5.8776,2
3507,355,6,1562.93,1294.88,6.26,385810,6671859,3.85811E+12,1.6562,8
3508,355,9,1143.18,1125.94,0.96,385390,6671690,3.85391E+12,12.8585,8
3509,356,14,1053.92,963.23,0,385301,6671528,3.85302E+12,26.3373,1
3510,356,19,1142.39,1141.93,0,385389,6671706,3.8539E+12,5.9171,7
3511,356,20,1422.32,1495.14,7.67,385669,6672059,3.8567E+12,6.7219,10
3512,356,21,1498.44,688.31,8.98,385745,6671253,3.85746E+12,9.3543,6
3513,356,23,1275.81,926.9,0,385523,6671491,3.85524E+12,7.662,9
3514,356,24,1531.16,1304,7.32,385778,6671868,3.85779E+12,3.6432,10
3515,356,26,1552.34,1274.1,4.41,385799,6671838,3.858E+12,2.0406,3
3516,356,27,1451.37,1228.44,0,385698,6671793,3.85699E+12,14.7056,2
3517,356,29,1248.54,1250.06,6.96,385496,6671814,3.85497E+12,12.3565,7
3518,356,30,1526.1,1113.84,5.33,385773,6671678,3.85774E+12,11.7122,7
3519,356,31,1584.83,1027.82,0.03,385832,6671592,3.85833E+12,23.0341,2
3520,356,32,1405.58,1027.18,0,385653,6671592,3.85654E+12,8.0684,5
3521,356,33,1262.82,802.73,9.43,385510,6671367,3.85511E+12,11.0879,2
3522,356,34,1773.96,854.05,5.24,386021,6671418,3.86022E+12,26.2654,6
3523,356,35,1487.75,1177.92,9.7,385735,6671742,3.85736E+12,6.5756,2
3524,356,6,1558.35,1301.42,7.96,385805,6671866,3.85806E+12,2.6866,3
3525,356,9,1143.12,1126.02,0.09,385390,6671690,3.85391E+12,12.8585,8
3526,357,14,1053.92,963.23,0,385301,6671528,3.85302E+12,26.3373,1
3527,357,19,1142.39,1141.93,0,385389,6671706,3.8539E+12,5.9171,7
3528,357,20,1418.29,1500.8,6.94,385665,6672065,3.85666E+12,5.5676,10
3529,357,21,1490.34,683.18,9.58,385737,6671248,3.85738E+12,7.1299,9
3530,357,23,1275.81,926.9,0,385523,6671491,3.85524E+12,7.662,9
3531,357,24,1534.7,1298.88,6.23,385782,6671863,3.85783E+12,3.1409,10
3532,357,26,1554.6,1270.9,3.92,385802,6671835,3.85803E+12,3.151,3
3533,357,27,1451.37,1228.44,0,385698,6671793,3.85699E+12,14.7056,2
3534,357,29,1252.35,1244.19,7,385499,6671809,3.855E+12,10.9664,7
3535,357,30,1528.46,1110.02,4.49,385776,6671674,3.85777E+12,11.3216,7
3536,357,31,1584.83,1027.82,0,385832,6671592,3.85833E+12,23.0341,2
3537,357,32,1405.58,1027.18,0,385653,6671592,3.85654E+12,8.0684,5
3538,357,33,1269.99,807.4,8.56,385517,6671372,3.85518E+12,11.6175,2
3539,357,34,1773.73,860.85,6.81,386021,6671425,3.86022E+12,26.1292,6
3540,357,35,1482.87,1185.3,8.95,385730,6671750,3.85731E+12,6.7724,2
3541,357,6,1553.99,1307.47,7.46,385801,6671872,3.85802E+12,4.0079,3
3542,357,9,1143.12,1126.03,0.01,385390,6671690,3.85391E+12,12.8585,8
3543,358,14,1053.92,963.23,0,385301,6671528,3.85302E+12,26.3373,1
3544,358,19,1142.39,1141.93,0,385389,6671706,3.8539E+12,5.9171,7
3545,358,20,1414.32,1506.37,6.84,385661,6672071,3.85662E+12,7.094,10
3546,358,21,1483.63,678.93,9.13,385731,6671243,3.85732E+12,7.266,9
3547,358,23,1275.81,926.9,0,385523,6671491,3.85524E+12,7.662,9
3548,358,24,1536.23,1296.65,2.71,385783,6671861,3.85784E+12,3.2694,10
3549,358,26,1554.7,1270.76,0.17,385802,6671835,3.85803E+12,3.151,3
3550,358,27,1451.37,1228.44,0,385698,6671793,3.85699E+12,14.7056,2
3551,358,29,1256.44,1237.88,7.52,385503,6671802,3.85504E+12,9.1354,7
3552,358,30,1533.67,1108.23,5.97,385781,6671673,3.85782E+12,10.9528,7
3553,358,31,1584.83,1027.82,0,385832,6671592,3.85833E+12,23.0341,2
3554,358,32,1405.58,1027.18,0,385653,6671592,3.85654E+12,8.0684,5
3555,358,33,1277.78,812.48,9.3,385525,6671377,3.85526E+12,12.3619,2
3556,358,34,1773.5,868.02,7.16,386021,6671432,3.86022E+12,14.5878,6
3557,358,35,1477.71,1193.11,9.36,385725,6671757,3.85726E+12,7.2878,2
3558,358,6,1549.64,1313.58,7.5,385797,6671878,3.85798E+12,2.5398,10
3559,358,9,1143.12,1126.03,0.01,385390,6671690,3.85391E+12,12.8585,8
3560,359,14,1053.92,963.23,0,385301,6671528,3.85302E+12,26.3373,1
3561,359,19,1142.39,1141.93,0,385389,6671706,3.8539E+12,5.9171,7
3562,359,20,1409.99,1512.46,7.47,385657,6672077,3.85658E+12,6.4558,10
3563,359,21,1476.22,674.24,8.76,385723,6671239,3.85724E+12,8.069,9
3564,359,23,1275.81,926.9,0,385523,6671491,3.85524E+12,7.662,9
3565,359,24,1536.61,1296.11,0.66,385784,6671860,3.85785E+12,3.1828,10
3566,359,26,1554.75,1270.69,0.08,385802,6671835,3.85803E+12,3.151,3
3567,359,27,1451.37,1228.44,0,385698,6671793,3.85699E+12,14.7056,2
3568,359,29,1260.26,1231.98,7.02,385507,6671796,3.85508E+12,7.5633,7
3569,359,30,1539.12,1110.66,6.04,385786,6671675,3.85787E+12,10.5229,7
3570,359,31,1584.83,1027.82,0,385832,6671592,3.85833E+12,23.0341,2
3571,359,32,1405.58,1027.18,0,385653,6671592,3.85654E+12,8.0684,5
3572,359,33,1284.94,817.14,8.54,385532,6671381,3.85533E+12,13.0123,2
3573,359,34,1773.27,875.37,7.36,386020,6671440,3.86021E+12,12.8088,6
3574,359,35,1472.7,1200.7,9.09,385720,6671765,3.85721E+12,5.8401,2
3575,359,6,1544.79,1320.38,8.35,385792,6671885,3.85793E+12,3.5683,10
3576,359,9,1143.11,1126.03,0,385390,6671690,3.85391E+12,12.8585,8
3577,360,14,1052,961.97,2.3,385299,6671526,3.853E+12,24.743,1
3578,360,19,1144.34,1143.17,2.3,385391,6671708,3.85392E+12,6.2065,7
3579,360,20,1405.87,1518.24,7.1,385653,6672083,3.85654E+12,6.1718,10
3580,360,21,1468.12,669.11,9.59,385715,6671233,3.85716E+12,8.8254,9
3581,360,23,1274.72,928.56,1.97,385522,6671493,3.85523E+12,5.7882,9
3582,360,24,1537.95,1294.14,2.37,385785,6671858,3.85786E+12,2.8631,10
3583,360,26,1554.77,1270.66,0.04,385802,6671835,3.85803E+12,3.151,3
3584,360,27,1452.44,1226.73,2.01,385699,6671791,3.857E+12,14.2526,2
3585,360,29,1264.12,1225.83,7.27,385511,6671790,3.85512E+12,6.8044,5
3586,360,30,1546.35,1115.36,8.62,385793,6671680,3.85794E+12,4.7042,2
3587,360,31,1584.12,1028.92,1.31,385831,6671593,3.85832E+12,21.3959,2
3588,360,32,1403.65,1025.91,2.31,385651,6671590,3.85652E+12,6.9134,5
3589,360,33,1292.08,821.79,8.52,385539,6671386,3.8554E+12,13.5916,2
3590,360,34,1773.04,882.72,7.35,386020,6671447,3.86021E+12,9.094,6
3591,360,35,1467.77,1208.23,9,385715,6671773,3.85716E+12,4.5016,2
3592,360,36,1761.67,1193.68,0,386009,6671758,3.8601E+12,9.2607,3
3593,360,6,1539.93,1327.19,8.38,385787,6671892,3.85788E+12,4.3495,10
3594,360,9,1142.11,1127.55,1.82,385389,6671692,3.8539E+12,12.6177,8
3595,361,14,1048.09,959.44,4.66,385295,6671524,3.85296E+12,25.5921,1
3596,361,19,1147.56,1145.25,3.83,385395,6671710,3.85396E+12,6.4469,7
3597,361,20,1401.35,1524.59,7.8,385648,6672089,3.85649E+12,7.416,10
3598,361,21,1460.24,664.13,9.32,385707,6671228,3.85708E+12,9.3538,9
3599,361,23,1272.64,931.54,3.58,385520,6671496,3.85521E+12,4.0182,9
3600,361,24,1539.47,1291.89,2.71,385787,6671856,3.85788E+12,2.1282,10
3601,361,26,1552.18,1268.78,0.03,385799,6671833,3.858E+12,3.641,3
3602,361,27,1454.24,1223.85,3.4,385701,6671788,3.85702E+12,10.4187,2
3603,361,29,1267.85,1219.75,7.13,385515,6671784,3.85516E+12,7.7143,5
3604,361,30,1553.17,1119.8,8.14,385800,6671684,3.85801E+12,5.336,2
3605,361,31,1582.53,1031.42,2.97,385830,6671596,3.85831E+12,20.2342,2
3606,361,32,1400.35,1023.76,3.94,385647,6671588,3.85648E+12,6.2215,5
3607,361,33,1299.39,826.55,8.72,385546,6671391,3.85547E+12,14.2745,2
3608,361,34,1772.8,889.98,7.27,386020,6671454,3.86021E+12,7.918,6
3609,361,35,1463.35,1215.3,8.33,385710,6671780,3.85711E+12,6.9503,8
3610,361,36,1761.7,1192.09,1.6,386009,6671756,3.8601E+12,9.0527,3
3611,361,6,1536.52,1334.6,8.58,385784,6671899,3.85785E+12,4.5483,10
3612,361,9,1139.8,1131.11,4.25,385387,6671695,3.85388E+12,10.3993,8
3613,362,14,1042.4,955.73,6.79,385289,6671520,3.8529E+12,23.5561,1
3614,362,19,1152.92,1148.7,6.38,385400,6671713,3.85401E+12,6.5257,7
3615,362,20,1396.83,1530.93,7.78,385644,6672095,3.85645E+12,5.2915,10
3616,362,21,1454.2,660.33,7.13,385701,6671225,3.85702E+12,17.0259,9
3617,362,23,1268.51,935.82,6.17,385516,6671500,3.85517E+12,8.8184,9
3618,362,24,1539.66,1291.62,0.34,385787,6671856,3.85788E+12,2.1282,10
3619,362,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3620,362,27,1456.91,1219.58,5.04,385704,6671784,3.85705E+12,7.0587,8
3621,362,29,1271.9,1213.55,7.41,385519,6671778,3.8552E+12,8.4396,5
3622,362,30,1560.1,1124.29,8.26,385807,6671689,3.85808E+12,7.0684,2
3623,362,31,1580.08,1035.26,4.56,385827,6671600,3.85828E+12,18.0031,2
3624,362,32,1395.24,1020.41,6.12,385642,6671585,3.85643E+12,3.0749,2
3625,362,33,1306.99,831.5,9.07,385554,6671396,3.85555E+12,14.5875,2
3626,362,34,1772.58,897.07,7.09,386020,6671461,3.86021E+12,6.6847,2
3627,362,35,1460.69,1219.57,5.04,385708,6671784,3.85709E+12,6.9634,8
3628,362,36,1761.75,1189.14,2.95,386009,6671753,3.8601E+12,9.568,3
3629,362,6,1532.93,1342.13,8.39,385780,6671906,3.85781E+12,4.4757,10
3630,362,9,1136.79,1135.99,5.72,385384,6671700,3.85385E+12,7.2806,8
3631,363,14,1034.92,950.75,8.97,385282,6671515,3.85283E+12,22.6807,1
3632,363,19,1159.1,1152.69,7.35,385406,6671717,3.85407E+12,6.547,7
3633,363,20,1392.5,1537,7.45,385640,6672101,3.85641E+12,6.0779,5
3634,363,21,1448.92,661.49,6.13,385696,6671226,3.85697E+12,27.9881,9
3635,363,23,1265.68,938.49,3.96,385513,6671503,3.85514E+12,12.368,9
3636,363,24,1539.74,1291.49,0.15,385787,6671856,3.85788E+12,2.1282,10
3637,363,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3638,363,27,1460.08,1214.5,5.99,385707,6671779,3.85708E+12,7.0837,8
3639,363,29,1276.11,1207.18,7.63,385523,6671772,3.85524E+12,8.9933,5
3640,363,30,1567.42,1129.04,8.82,385814,6671693,3.85815E+12,7.1323,2
3641,363,31,1576.32,1041.15,6.99,385823,6671605,3.85824E+12,15.7664,2
3642,363,32,1387.95,1015.64,8.71,385635,6671580,3.85636E+12,3.5353,2
3643,363,33,1314.56,836.45,9.55,385562,6671401,3.85563E+12,13.9627,2
3644,363,34,1771.46,902.83,5.97,386019,6671467,3.8602E+12,5.0283,12
3645,363,35,1459.28,1220.62,1.83,385706,6671785,3.85707E+12,6.9763,8
3646,363,36,1761.83,1184.28,4.86,386009,6671749,3.8601E+12,9.8353,3
3647,363,6,1528.73,1348.71,7.74,385776,6671913,3.85777E+12,4.3345,10
3648,363,9,1133.61,1141.27,6.17,385381,6671706,3.85382E+12,4.1768,8
3649,364,14,1027.64,945.91,8.74,385275,6671510,3.85276E+12,20.5947,1
3650,364,19,1163.78,1155.71,5.58,385411,6671720,3.85412E+12,7.0657,7
3651,364,20,1388.15,1543.22,7.73,385635,6672108,3.85636E+12,16.1952,5
3652,364,21,1443.51,663.69,4.81,385691,6671228,3.85692E+12,35.3044,9
3653,364,23,1265.09,939.33,1.02,385512,6671504,3.85513E+12,12.2508,9
3654,364,24,1539.76,1291.46,0.03,385787,6671856,3.85788E+12,2.1282,10
3655,364,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3656,364,27,1463.89,1208.4,7.19,385711,6671773,3.85712E+12,12.3322,2
3657,364,29,1278.83,1203.07,7,385526,6671767,3.85527E+12,8.6245,5
3658,364,30,1574.41,1133.57,8.33,385821,6671698,3.85822E+12,6.6459,2
3659,364,31,1572.7,1046.81,6.72,385820,6671611,3.85821E+12,14.0344,2
3660,364,32,1380.29,1010.63,9.16,385627,6671575,3.85628E+12,6.4222,2
3661,364,33,1320.09,840.09,6.65,385567,6671404,3.85568E+12,8.4752,9
3662,364,34,1766.43,906.44,6.41,386013,6671471,3.86014E+12,4.0888,12
3663,364,35,1457.67,1219.92,2.06,385705,6671784,3.85706E+12,7.0357,8
3664,364,36,1761.94,1178.11,6.17,386009,6671742,3.8601E+12,9.7473,3
3665,364,6,1523.97,1355.46,8.17,385771,6671920,3.85772E+12,3.9968,10
3666,364,9,1130.19,1146.75,6.47,385377,6671711,3.85378E+12,4.8045,8
3667,365,14,1020.73,941.31,8.3,385268,6671506,3.85269E+12,21.2553,1
3668,365,19,1164.44,1158.15,2.76,385411,6671722,3.85412E+12,7.2514,7
3669,365,20,1384.63,1549.54,7.24,385632,6672114,3.85633E+12,17.361,5
3670,365,21,1441.72,669.24,6.11,385689,6671234,3.8569E+12,38.448,9
3671,365,23,1265.04,939.39,0.08,385512,6671504,3.85513E+12,12.2508,9
3672,365,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3673,365,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3674,365,27,1467.14,1203.31,6.05,385714,6671768,3.85715E+12,7.1427,2
3675,365,29,1282.78,1197.09,7.17,385530,6671761,3.85531E+12,7.2856,5
3676,365,30,1582.31,1138.69,9.42,385829,6671703,3.8583E+12,6.011,2
3677,365,31,1568.88,1052.74,7.06,385816,6671617,3.85817E+12,11.8987,2
3678,365,32,1372.74,1005.71,9.01,385620,6671570,3.85621E+12,7.3258,2
3679,365,33,1323.04,842,3.51,385570,6671406,3.85571E+12,11.9072,9
3680,365,34,1760.24,906.52,6.21,386007,6671471,3.86008E+12,4.3995,2
3681,365,35,1458.74,1216.64,3.6,385706,6671781,3.85707E+12,7.0753,8
3682,365,36,1762.36,1175.28,3.05,386009,6671740,3.8601E+12,9.5782,3
3683,365,6,1519.26,1362.13,8.07,385766,6671926,3.85767E+12,3.2217,10
3684,365,9,1126.51,1152.37,6.71,385374,6671717,3.85375E+12,8.9179,9
3685,366,14,1013.07,936.21,9.2,385260,6671501,3.85261E+12,20.5764,1
3686,366,19,1161.67,1158.15,3.02,385409,6671722,3.8541E+12,6.8378,7
3687,366,20,1380.44,1555.8,7.42,385627,6672120,3.85628E+12,16.614,5
3688,366,21,1436.28,674.71,8.08,385683,6671239,3.85684E+12,39.1645,9
3689,366,23,1265.02,939.43,0.04,385512,6671504,3.85513E+12,12.2508,9
3690,366,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3691,366,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3692,366,27,1471.03,1197.42,7.05,385718,6671762,3.85719E+12,5.8779,2
3693,366,29,1286.9,1190.87,7.46,385534,6671755,3.85535E+12,6.4702,5
3694,366,30,1589.28,1143.21,8.31,385836,6671708,3.85837E+12,5.2454,2
3695,366,31,1565.04,1058.65,7.05,385812,6671623,3.85813E+12,14.5599,2
3696,366,32,1364.9,1000.58,9.37,385612,6671565,3.85613E+12,7.3166,2
3697,366,33,1323.66,842.4,0.74,385571,6671407,3.85572E+12,11.7635,9
3698,366,34,1751.98,906.29,8.26,385999,6671471,3.86E+12,4.7343,2
3699,366,35,1461.98,1211.45,6.12,385709,6671776,3.8571E+12,8.5051,2
3700,366,36,1764.65,1175.06,3.02,386012,6671739,3.86013E+12,9.7828,3
3701,366,6,1514.69,1368.6,7.84,385762,6671933,3.85763E+12,2.8723,10
3702,366,9,1122.86,1157.94,6.66,385370,6671722,3.85371E+12,8.6487,9
3703,367,19,1157.55,1155.49,4.9,385405,6671720,3.85406E+12,6.683,8
3704,367,21,1431.17,682.64,9.42,385678,6671247,3.85679E+12,40.8178,9
3705,367,23,1265.01,939.43,0.01,385512,6671504,3.85513E+12,12.2508,9
3706,367,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3707,367,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3708,367,27,1474.62,1191.98,6.53,385722,6671756,3.85723E+12,7.2464,2
3709,367,29,1290.78,1184.99,7.05,385538,6671749,3.85539E+12,5.8672,5
3710,367,31,1560.84,1065.14,7.73,385808,6671629,3.85809E+12,14.4884,2
3711,367,32,1357.61,995.81,8.72,385605,6671560,3.85606E+12,6.7428,2
3712,367,33,1323.8,842.49,0.16,385571,6671407,3.85572E+12,11.7635,9
3713,367,34,1743.83,906.05,8.16,385991,6671470,3.85992E+12,5.4427,2
3714,367,35,1465.75,1205.44,7.1,385713,6671770,3.85714E+12,5.8171,2
3715,367,36,1765.16,1177.43,2.62,386012,6671742,3.86013E+12,10.0136,3
3716,367,6,1512.57,1371.59,3.6,385760,6671936,3.85761E+12,2.6928,10
3717,367,9,1119.28,1163.42,6.54,385366,6671728,3.85367E+12,8.5056,9
3718,368,19,1152.2,1152.05,6.36,385399,6671716,3.854E+12,6.2806,8
3719,368,21,1426.04,690.66,9.52,385673,6671255,3.85674E+12,42.5416,9
3720,368,23,1265.01,939.43,0,385512,6671504,3.85513E+12,12.2508,9
3721,368,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3722,368,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3723,368,27,1478.46,1186.18,6.96,385726,6671751,3.85727E+12,6.8306,2
3724,368,29,1294.6,1179.22,6.91,385542,6671744,3.85543E+12,5.858,7
3725,368,31,1557.3,1070.59,6.5,385804,6671635,3.85805E+12,13.7736,2
3726,368,32,1349.66,990.62,9.49,385597,6671555,3.85598E+12,5.8947,2
3727,368,33,1323.81,842.5,0.02,385571,6671407,3.85572E+12,11.7635,9
3728,368,34,1736.64,905.84,7.19,385984,6671470,3.85985E+12,6.1199,2
3729,368,35,1469.33,1200,6.52,385716,6671764,3.85717E+12,6.2338,2
3730,368,36,1765.06,1182.61,5.19,386012,6671747,3.86013E+12,10.3997,3
3731,368,6,1512.19,1372.12,0.66,385759,6671936,3.8576E+12,2.8565,10
3732,368,9,1115.74,1168.82,6.46,385363,6671733,3.85364E+12,8.3888,9
3733,369,19,1146.34,1148.27,6.97,385393,6671713,3.85394E+12,5.8404,8
3734,369,21,1420.83,698.62,9.51,385668,6671263,3.85669E+12,44.0312,9
3735,369,23,1265.01,939.43,0,385512,6671504,3.85513E+12,12.2508,9
3736,369,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3737,369,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3738,369,27,1481.83,1181.07,6.21,385729,6671745,3.8573E+12,6.8393,2
3739,369,29,1298.33,1173.57,6.77,385545,6671738,3.85546E+12,7.4244,7
3740,369,31,1553.14,1077,7.65,385800,6671641,3.85801E+12,12.1774,2
3741,369,32,1342.16,985.71,8.97,385589,6671550,3.8559E+12,5.1304,2
3742,369,33,1323.83,842.51,0.02,385571,6671407,3.85572E+12,11.7635,9
3743,369,34,1728.62,905.61,8.03,385976,6671470,3.85977E+12,6.7046,2
3744,369,35,1473.68,1193.41,7.89,385721,6671758,3.85722E+12,7.3505,2
3745,369,36,1764.93,1190.02,7.41,386012,6671754,3.86013E+12,10.9342,3
3746,369,6,1511.98,1372.41,0.36,385759,6671937,3.8576E+12,3.1442,7
3747,369,9,1112.26,1174.15,6.36,385359,6671738,3.8536E+12,8.288,9
3748,370,21,1418.21,708.25,9.44,385665,6671273,3.85666E+12,45.3659,9
3749,370,23,1265.01,939.44,0,385512,6671504,3.85513E+12,12.2508,9
3750,370,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3751,370,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3752,370,27,1485.73,1175.16,7.09,385733,6671740,3.85734E+12,6.6853,2
3753,370,29,1302.08,1167.9,6.8,385549,6671732,3.8555E+12,5.4532,7
3754,370,31,1549.02,1083.33,7.55,385796,6671648,3.85797E+12,8.895,7
3755,370,32,1334.49,980.66,9.18,385582,6671545,3.85583E+12,4.4634,2
3756,370,33,1323.83,842.52,0,385571,6671407,3.85572E+12,11.7635,9
3757,370,34,1721.43,905.41,7.3,385968,6671470,3.85969E+12,6.5433,2
3758,370,35,1476.95,1188.46,5.93,385724,6671753,3.85725E+12,6.7417,2
3759,370,36,1764.8,1197.42,7.4,386012,6671762,3.86013E+12,10.9503,3
3760,370,37,1215.03,612.76,0,385462,6671177,3.85463E+12,5.798,11
3761,370,6,1511.89,1372.53,0.15,385759,6671937,3.8576E+12,3.1442,7
3762,370,9,1108.54,1179.83,6.79,385356,6671744,3.85357E+12,7.3862,9
3763,371,21,1412.79,716.23,9.65,385660,6671281,3.85661E+12,44.6154,9
3764,371,23,1265.01,939.44,0,385512,6671504,3.85513E+12,12.2508,9
3765,371,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3766,371,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3767,371,27,1489.24,1169.85,6.36,385736,6671734,3.85737E+12,6.2679,2
3768,371,29,1306.24,1161.62,7.54,385553,6671726,3.85554E+12,7.0914,2
3769,371,31,1545.18,1089.24,7.05,385792,6671654,3.85793E+12,9.659,7
3770,371,32,1328.16,976.49,8.52,385575,6671541,3.85576E+12,3.9751,2
3771,371,33,1323.83,842.52,0,385571,6671407,3.85572E+12,11.7635,9
3772,371,34,1714.08,905.19,7.35,385961,6671470,3.85962E+12,5.9023,2
3773,371,35,1480.74,1182.72,6.89,385728,6671747,3.85729E+12,6.9244,2
3774,371,36,1764.66,1205.35,8.03,386012,6671770,3.86013E+12,9.3902,3
3775,371,37,1216.43,613.68,1.68,385463,6671178,3.85464E+12,5.8436,11
3776,371,6,1511.88,1372.55,0.02,385759,6671937,3.8576E+12,3.1442,7
3777,371,9,1105.04,1185.18,6.49,385352,6671750,3.85353E+12,6.3682,9
3778,372,21,1407.5,724.03,9.42,385655,6671288,3.85656E+12,45.2046,9
3779,372,23,1265.01,939.44,0,385512,6671504,3.85513E+12,12.2508,9
3780,372,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3781,372,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3782,372,27,1492.99,1164.17,6.8,385740,6671729,3.85741E+12,6.2542,2
3783,372,29,1310.14,1155.72,7.07,385557,6671720,3.85558E+12,7.5972,2
3784,372,31,1541.18,1095.44,7.38,385788,6671660,3.85789E+12,10.0103,7
3785,372,32,1320.64,971.53,9.37,385568,6671536,3.85569E+12,3.0601,2
3786,372,33,1323.83,842.52,0,385571,6671407,3.85572E+12,11.7635,9
3787,372,34,1706.47,904.97,7.62,385954,6671469,3.85955E+12,4.6722,2
3788,372,35,1484.22,1177.45,6.41,385731,6671742,3.85732E+12,6.7665,2
3789,372,36,1764.52,1213.27,7.92,386012,6671778,3.86013E+12,9.2605,3
3790,372,37,1219.2,615.49,3.3,385466,6671180,3.85467E+12,5.9981,11
3791,372,6,1511.88,1372.55,0,385759,6671937,3.8576E+12,3.1442,7
3792,372,9,1101.64,1190.38,6.21,385349,6671755,3.8535E+12,5.6776,9
3793,373,21,1402.29,731.84,9.4,385649,6671296,3.8565E+12,42.0937,9
3794,373,23,1265.01,939.44,0,385512,6671504,3.85513E+12,12.2508,9
3795,373,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3796,373,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3797,373,27,1496.42,1158.96,6.24,385743,6671723,3.85744E+12,6.4002,2
3798,373,29,1313.78,1150.19,6.62,385561,6671715,3.85562E+12,7.2777,2
3799,373,31,1537.61,1101.23,6.81,385785,6671666,3.85786E+12,10.3106,7
3800,373,32,1312.91,966.43,9.26,385560,6671531,3.85561E+12,2.3042,2
3801,373,33,1323.83,842.52,0,385571,6671407,3.85572E+12,11.7635,9
3802,373,34,1698.66,904.78,7.81,385946,6671469,3.85947E+12,4.0829,12
3803,373,35,1488.13,1171.52,7.1,385735,6671736,3.85736E+12,6.6144,2
3804,373,36,1764.41,1219.54,6.27,386011,6671784,3.86012E+12,8.9041,3
3805,373,37,1223.47,618.29,5.1,385471,6671183,3.85472E+12,6.4342,11
3806,373,6,1511.88,1372.55,0,385759,6671937,3.8576E+12,3.1442,7
3807,373,9,1098.41,1195.31,5.9,385345,6671760,3.85346E+12,5.1736,9
3808,374,21,1397.65,738.82,8.39,385645,6671303,3.85646E+12,40.6475,9
3809,374,23,1265.01,939.44,0,385512,6671504,3.85513E+12,12.2508,9
3810,374,24,1539.76,1291.46,0,385787,6671856,3.85788E+12,2.1282,10
3811,374,26,1552.18,1268.78,0,385799,6671833,3.858E+12,3.641,3
3812,374,27,1499.84,1153.78,6.2,385747,6671718,3.85748E+12,5.06,2
3813,374,29,1317.17,1144.73,6.92,385564,6671709,3.85565E+12,6.7502,2
