,time,id,x,y,speed,east,north,coor,sinr,site
30,1,39,1291.75,585.24,0.0,385539,6671150,3855396671150,8.3266,9
31,1,4,1770.45,1110.06,0.0,386018,6671674,3860186671674,9.6639,3
32,1,40,1190.6,740.93,0.0,385438,6671305,3854386671305,11.8857,11
33,1,41,1035.8,1290.79,0.0,385283,6671855,3852836671855,7.0803,5
34,1,42,1747.73,842.27,0.0,385995,6671407,3859956671407,16.6682,6
35,1,43,1778.95,700.37,0.0,386026,6671265,3860266671265,17.5367,6
36,1,44,1493.42,593.46,0.0,385740,6671158,3857406671158,12.5852,9
37,1,45,1403.47,1018.34,0.0,385651,6671583,3856516671583,6.7326,5
38,1,46,1543.69,797.52,0.0,385791,6671362,3857916671362,6.7368,6
39,1,47,1761.56,1252.54,0.0,386009,6671817,3860096671817,23.8261,3
40,1,49,1311.55,1254.74,0.0,385559,6671819,3855596671819,19.7824,7
41,1,50,1863.72,1531.83,0.0,386111,6672096,3861116672096,23.4763,4
42,1,51,1411.97,1197.2,0.0,385659,6671762,3856596671762,7.0972,8
43,1,52,1185.88,883.39,0.0,385433,6671448,3854336671448,5.1414,1
44,1,53,1976.64,1073.21,0.0,386224,6671638,3862246671638,16.3726,12
45,1,54,1759.63,1085.83,0.0,386007,6671650,3860076671650,9.7732,3
46,1,55,1963.58,1527.04,0.0,386211,6672091,3862116672091,7.2955,12
47,1,56,1004.84,760.94,0.0,385252,6671325,3852526671325,11.3916,11
48,1,57,1468.74,1200.88,0.0,385716,6671765,3857166671765,6.7226,2
49,1,58,1196.83,1044.2,0.0,385444,6671609,3854446671609,28.9985,8
50,1,59,2041.54,1307.11,0.0,386289,6671871,3862896671871,11.1456,3
51,1,6,1659.3,1186.8,0.0,385906,6671751,3859066671751,10.4011,4
52,1,60,1620.77,1298.28,0.0,385868,6671863,3858686671863,6.8188,3
53,1,61,1450.68,926.02,0.0,385698,6671490,3856986671490,28.1775,2
54,1,63,1716.91,1085.02,0.0,385964,6671649,3859646671649,6.2768,2
55,1,64,1711.82,821.37,0.0,385959,6671386,3859596671386,10.2525,6
56,1,65,1086.6,1444.5,0.0,385334,6672009,3853346672009,30.6536,5
57,1,66,1117.84,838.82,0.0,385365,6671403,3853656671403,6.6927,1
58,1,67,1753.95,1300.24,0.0,386001,6671865,3860016671865,24.6670,3
59,1,68,1404.74,1026.63,0.0,385652,6671591,3856526671591,7.5777,5
60,1,69,1668.27,904.03,0.0,385915,6671468,3859156671468,6.7379,6
61,1,7,1233.0,1460.74,0.0,385480,6672025,3854806672025,14.2850,5
62,1,70,1062.89,1183.78,0.0,385310,6671748,3853106671748,5.4096,7
63,1,71,1627.3,1179.09,0.0,385874,6671743,3858746671743,9.3907,6
64,1,72,1394.83,1304.6,0.0,385642,6671869,3856426671869,12.8703,7
65,1,75,1259.93,642.47,0.0,385507,6671207,3855076671207,5.8996,11
66,1,77,1279.34,921.38,0.0,385526,6671486,3855266671486,10.4483,9
67,1,79,1163.61,1407.54,0.0,385411,6671972,3854116671972,34.2919,5
68,1,8,1070.84,974.2,0.0,385318,6671539,3853186671539,27.5740,1
69,1,80,1869.07,1191.14,0.0,386116,6671755,3861166671755,11.5830,3
70,1,81,1593.9,1208.21,0.0,385841,6671773,3858416671773,6.9899,3
71,1,82,1311.71,961.81,0.0,385559,6671526,3855596671526,2.4949,8
72,1,84,1276.61,1393.64,0.0,385524,6671958,3855246671958,8.0098,7
73,1,85,1623.34,1166.32,0.0,385870,6671731,3858706671731,3.4807,3
74,1,86,1922.66,962.87,0.0,386170,6671527,3861706671527,32.4565,12
75,1,87,1582.44,1011.68,0.0,385829,6671576,3858296671576,36.2610,2
76,1,88,1919.8,1303.97,0.0,386167,6671868,3861676671868,23.8162,3
77,1,89,1443.55,1217.67,0.0,385691,6671782,3856916671782,10.5897,8
78,1,9,1661.68,1075.12,0.0,385909,6671639,3859096671639,24.6536,2
79,1,90,1977.79,880.26,0.0,386225,6671445,3862256671445,22.9191,12
80,1,92,1167.4,740.41,0.0,385414,6671305,3854146671305,9.5264,11
81,1,93,1188.34,754.24,0.0,385435,6671319,3854356671319,8.7448,11
82,1,94,1456.61,661.84,0.0,385704,6671226,3857046671226,14.5624,9
83,1,97,1874.95,1569.14,0.0,386122,6672133,3861226672133,11.9862,4
84,1,98,1808.64,807.76,0.0,386056,6671372,3860566671372,13.7406,6
85,1,99,1790.67,1301.0,0.0,386038,6671865,3860386671865,26.8309,3
86,2,0,1134.63,1136.92,4.43,385382,6671701,3853826671701,7.0918,8
87,2,1,1758.12,1226.93,2.04,386005,6671791,3860056671791,15.4742,3
88,2,100,1963.64,1517.54,1.51,386211,6672082,3862116672082,9.7972,12
89,2,101,1454.5,1229.46,0.0,385702,6671794,3857026671794,14.2056,2
90,2,102,1915.71,1057.37,0.0,386163,6671622,3861636671622,21.8749,12
91,2,103,1335.24,981.16,0.0,385582,6671546,3855826671546,4.5907,2
92,2,104,1867.8,1120.33,0.0,386115,6671685,3861156671685,9.8701,4
93,2,105,1228.08,1077.64,0.0,385475,6671642,3854756671642,21.6423,8
94,2,106,1321.96,855.11,0.0,385569,6671419,3855696671419,8.3400,9
95,2,107,1878.48,734.07,0.0,386126,6671298,3861266671298,5.1398,6
96,2,109,1426.44,1206.57,0.0,385673,6671771,3856736671771,7.7339,2
97,2,11,1638.94,1075.59,1.41,385886,6671640,3858866671640,12.3808,2
98,2,110,1350.59,860.03,0.0,385598,6671424,3855986671424,18.7558,2
99,2,111,1359.77,1543.6,0.0,385607,6672108,3856076672108,6.5924,5
100,2,112,1393.33,1015.33,0.0,385640,6671580,3856406671580,5.2726,2
101,2,113,1781.29,619.26,0.0,386028,6671184,3860286671184,25.3123,6
102,2,114,1276.34,1212.63,0.0,385523,6671777,3855236671777,9.4205,5
103,2,115,1959.76,1061.91,0.0,386207,6671626,3862076671626,30.1655,12
104,2,116,1485.15,676.11,0.0,385732,6671240,3857326671240,8.1095,9
105,2,117,1965.19,1435.74,0.0,386212,6672000,3862126672000,7.7555,12
106,2,119,1918.6,776.47,0.0,386166,6671341,3861666671341,9.0990,6
107,2,12,1339.12,1536.93,1.44,385586,6672101,3855866672101,8.9150,5
108,2,121,1086.43,814.38,0.0,385333,6671379,3853336671379,7.0644,1
109,2,122,1762.98,1118.15,0.0,386010,6671682,3860106671682,12.6825,3
110,2,124,1090.28,1208.15,0.0,385337,6671772,3853376671772,4.0449,8
111,2,125,1761.3,1213.84,0.0,386008,6671778,3860086671778,9.1799,3
112,2,126,1867.4,906.3,0.0,386114,6671471,3861146671471,7.6059,12
113,2,130,1736.43,794.5,0.0,385983,6671359,3859836671359,28.2333,6
114,2,132,1870.02,1052.64,0.0,386117,6671617,3861176671617,10.7632,4
115,2,133,1240.93,1469.98,0.0,385488,6672034,3854886672034,13.2791,5
116,2,134,1270.84,807.95,0.0,385518,6671372,3855186671372,11.6771,2
117,2,135,1963.55,1485.77,0.0,386211,6672050,3862116672050,9.1879,12
118,2,137,1110.96,1343.0,0.0,385358,6671907,3853586671907,9.8393,5
119,2,14,1852.83,1112.93,2.55,386100,6671677,3861006671677,11.8718,3
120,2,142,1271.02,933.86,0.0,385518,6671498,3855186671498,6.4711,9
121,2,143,1985.77,830.8,0.0,386233,6671395,3862336671395,10.7490,12
122,2,145,1629.36,1198.64,0.0,385876,6671763,3858766671763,8.9597,6
123,2,146,1970.75,962.72,0.0,386218,6671527,3862186671527,23.8888,12
124,2,147,1584.78,734.3,0.0,385832,6671299,3858326671299,17.1432,6
125,2,148,1564.82,1000.24,0.0,385812,6671565,3858126671565,39.0448,2
126,2,149,1812.46,907.89,0.0,386060,6671472,3860606671472,9.0551,12
127,2,15,1906.76,1303.65,2.6,386154,6671868,3861546671868,23.9078,3
128,2,16,1959.06,965.93,2.2,386206,6671530,3862066671530,26.3303,12
129,2,17,1276.76,940.89,2.44,385524,6671505,3855246671505,2.2500,8
130,2,18,1439.92,668.12,2.6,385687,6671232,3856876671232,37.9344,9
131,2,19,1330.58,688.68,2.15,385578,6671253,3855786671253,15.3432,9
132,2,2,1662.16,999.77,2.13,385909,6671564,3859096671564,14.7786,2
133,2,20,1578.2,744.59,2.6,385825,6671309,3858256671309,25.9526,6
134,2,21,1439.02,676.36,2.51,385686,6671241,3856866671241,39.7313,9
135,2,22,1124.98,1010.45,1.99,385372,6671575,3853726671575,18.2802,1
136,2,23,1269.7,618.49,1.67,385517,6671183,3855176671183,5.9911,11
137,2,24,1601.66,1025.73,2.47,385849,6671590,3858496671590,31.9317,2
138,2,25,1052.21,951.06,1.64,385299,6671515,3852996671515,7.9719,1
139,2,26,1404.88,727.95,1.36,385652,6671292,3856526671292,43.8558,9
140,2,27,1969.19,1411.22,2.21,386216,6671976,3862166671976,9.6624,12
141,2,28,1527.39,1272.29,1.3,385774,6671837,3857746671837,3.6822,8
142,2,3,1966.81,1524.08,0.0,386214,6672088,3862146672088,6.4396,12
143,2,30,1871.33,1109.76,2.6,386118,6671674,3861186671674,10.7303,4
144,2,31,1966.63,1346.77,2.44,386214,6671911,3862146671911,11.6612,12
145,2,32,2015.24,966.18,1.97,386262,6671531,3862626671531,28.8356,12
146,2,34,1514.4,1131.85,1.49,385761,6671696,3857616671696,12.8626,7
147,2,36,1978.43,845.64,2.48,386225,6671410,3862256671410,19.1052,12
148,2,37,1531.54,978.64,1.89,385779,6671543,3857796671543,43.3530,2
149,2,38,1557.54,1261.55,1.4,385805,6671826,3858056671826,5.4127,3
150,2,39,1292.52,584.11,1.36,385540,6671148,3855406671148,9.0893,9
151,2,4,1771.94,1111.8,2.44,386019,6671676,3860196671676,9.8793,3
152,2,40,1191.94,738.82,2.5,385439,6671303,3854396671303,11.9684,11
153,2,41,1035.01,1292.35,1.75,385282,6671857,3852826671857,6.7902,5
154,2,42,1748.14,844.53,2.45,385995,6671409,3859956671409,16.2200,6
155,2,43,1778.87,702.58,2.21,386026,6671267,3860266671267,17.5960,6
156,2,44,1492.02,595.62,2.55,385739,6671160,3857396671160,8.6482,9
157,2,45,1403.16,1018.8,0.56,385650,6671583,3856506671583,6.7454,5
158,2,46,1544.27,796.65,2.09,385791,6671361,3857916671361,7.3313,6
159,2,47,1761.51,1253.92,1.38,386009,6671818,3860096671818,20.3844,3
160,2,49,1309.59,1253.47,2.34,385557,6671818,3855576671818,19.3813,7
161,2,50,1862.0,1530.14,2.6,386109,6672094,3861096672094,17.7121,4
162,2,51,1410.37,1196.16,1.91,385657,6671761,3856576671761,7.9632,8
163,2,52,1184.14,882.25,2.08,385431,6671447,3854316671447,5.1944,1
164,2,53,1976.58,1075.46,2.25,386224,6671640,3862246671640,16.0031,12
165,2,54,1758.11,1084.12,2.44,386005,6671648,3860056671648,10.0262,3
166,2,55,1963.58,1527.04,0.0,386211,6672091,3862116672091,7.2955,12
167,2,56,1006.47,762.01,1.94,385254,6671326,3852546671326,11.7107,11
168,2,57,1470.14,1198.76,2.54,385717,6671763,3857176671763,5.8477,2
169,2,58,1195.41,1046.37,2.6,385442,6671611,3854426671611,27.3608,8
170,2,59,2040.16,1307.07,1.38,386287,6671871,3862876671871,12.4722,3
171,2,6,1660.53,1187.62,1.44,385908,6671752,3859086671752,10.5635,4
172,2,60,1618.87,1295.01,1.96,385866,6671859,3858666671859,6.4990,3
173,2,61,1452.77,927.38,2.53,385700,6671492,3857006671492,26.4176,2
174,2,63,1714.55,1084.97,2.46,385962,6671649,3859626671649,6.4775,2
175,2,64,1710.68,820.66,1.34,385958,6671385,3859586671385,11.4557,6
176,2,65,1088.28,1445.62,2.01,385335,6672010,3853356672010,31.0883,5
177,2,66,1117.5,836.55,2.44,385365,6671401,3853656671401,6.8101,1
178,2,67,1751.94,1300.2,2.02,385999,6671865,3859996671865,24.3486,3
179,2,68,1404.37,1024.36,2.44,385651,6671589,3856516671589,6.7786,5
180,2,69,1665.84,903.46,2.49,385913,6671468,3859136671468,6.3909,6
181,2,7,1232.02,1461.73,1.39,385479,6672026,3854796672026,14.2450,5
182,2,70,1062.54,1181.51,2.44,385310,6671746,3853106671746,5.4205,7
183,2,71,1630.21,1178.78,2.6,385877,6671743,3858776671743,9.4288,6
184,2,72,1397.01,1306.01,2.6,385644,6671870,3856446671870,11.7758,7
185,2,75,1261.88,643.77,2.34,385509,6671208,3855096671208,6.0446,11
186,2,76,1266.88,622.74,0.0,385514,6671187,3855146671187,6.2726,11
187,2,77,1278.49,922.7,1.54,385526,6671487,3855266671487,7.7690,9
188,2,79,1164.92,1408.56,1.66,385412,6671973,3854126671973,35.0276,5
189,2,8,1070.98,970.48,1.89,385318,6671535,3853186671535,26.1824,1
190,2,80,1869.03,1192.57,1.43,386116,6671757,3861166671757,9.6112,3
191,2,81,1597.51,1208.56,1.71,385845,6671773,3858456671773,6.6539,3
192,2,82,1312.98,962.65,1.52,385560,6671527,3855606671527,2.5764,8
193,2,84,1275.26,1395.73,2.48,385522,6671960,3855226671960,7.5752,7
194,2,85,1624.11,1165.11,1.43,385871,6671729,3858716671729,3.0979,4
195,2,86,1924.87,963.93,2.6,386172,6671528,3861726671528,32.6190,12
196,2,87,1583.8,1012.58,1.98,385831,6671577,3858316671577,34.9772,2
197,2,88,1918.34,1300.74,1.55,386165,6671865,3861656671865,23.4583,3
198,2,89,1441.79,1216.53,2.1,385689,6671781,3856896671781,10.3437,8
199,2,9,1661.56,1077.19,2.03,385909,6671642,3859096671642,21.7123,2
200,2,90,1977.8,879.47,2.51,386225,6671444,3862256671444,22.7876,12
201,2,92,1168.95,741.47,1.88,385416,6671306,3854166671306,9.5525,11
202,2,93,1189.53,755.01,1.4,385437,6671319,3854376671319,8.6479,11
203,2,94,1454.8,660.7,2.14,385702,6671225,3857026671225,16.7429,9
204,2,97,1874.35,1566.85,2.36,386121,6672131,3861216672131,13.5755,4
205,2,98,1809.97,807.81,1.33,386057,6671372,3860576671372,13.6040,6
206,2,99,1789.35,1300.97,1.32,386036,6671865,3860366671865,26.1085,3
207,3,0,1139.52,1140.07,5.81,385387,6671704,3853876671704,6.0884,8
208,3,1,1761.68,1227.86,3.68,386009,6671792,3860096671792,16.3537,3
209,3,100,1963.54,1513.53,4.01,386211,6672078,3862116672078,9.7658,12
210,3,101,1452.25,1229.88,2.44,385699,6671794,3856996671794,14.8888,2
211,3,102,1917.2,1059.11,2.44,386164,6671623,3861646671623,16.7817,12
212,3,103,1334.88,978.9,2.44,385582,6671543,3855826671543,4.2142,2
213,3,104,1867.85,1118.64,1.69,386115,6671683,3861156671683,9.9910,4
214,3,105,1226.35,1076.51,2.06,385473,6671641,3854736671641,20.8169,8
215,3,106,1318.32,854.84,1.79,385565,6671419,3855656671419,17.0911,9
216,3,107,1878.52,732.57,1.5,386126,6671297,3861266671297,4.9968,6
217,3,109,1424.97,1205.62,1.75,385672,6671770,3856726671770,6.6526,8
218,3,11,1639.01,1072.65,2.94,385886,6671637,3858866671637,12.8011,2
219,3,110,1352.57,861.33,2.38,385600,6671426,3856006671426,19.0010,2
220,3,111,1360.79,1542.21,1.73,385608,6672107,3856086672107,7.0157,5
221,3,112,1394.81,1016.3,1.77,385642,6671581,3856426671581,3.8172,2
222,3,113,1781.23,621.74,2.48,386028,6671186,3860286671186,25.3684,6
223,3,114,1275.07,1214.55,2.3,385522,6671779,3855226671779,8.4894,5
224,3,115,1957.33,1061.84,2.43,386204,6671626,3862046671626,30.9699,12
225,3,116,1485.56,678.37,2.44,385733,6671243,3857336671243,7.4008,9
226,3,117,1965.24,1433.14,2.6,386212,6671997,3862126671997,7.9623,12
227,3,118,1163.61,1407.54,0.0,385411,6671972,3854116671972,34.2919,5
228,3,119,1919.68,776.47,1.7,386167,6671341,3861676671341,9.2309,6
229,3,12,1336.36,1535.11,3.3,385583,6672099,3855836672099,8.6242,5
230,3,121,1088.35,815.64,2.3,385335,6671380,3853356671380,9.6891,1
231,3,122,1762.98,1118.15,0.0,386010,6671682,3860106671682,12.6825,3
232,3,124,1089.04,1210.04,2.26,385336,6671774,3853366671774,5.1487,8
233,3,125,1761.35,1211.55,2.29,386008,6671776,3860086671776,8.8838,3
234,3,126,1868.88,907.8,2.17,386116,6671472,3861166671472,6.9311,12
235,3,130,1735.51,795.95,1.72,385983,6671360,3859836671360,28.1870,6
236,3,132,1870.07,1051.03,1.61,386117,6671615,3861176671615,10.3948,4
237,3,133,1238.82,1468.62,2.51,385486,6672033,3854866672033,13.2571,5
238,3,134,1270.59,811.61,1.79,385518,6671376,3855186671376,11.9779,2
239,3,135,1963.63,1483.35,2.52,386211,6672048,3862116672048,9.1694,12
240,3,137,1112.98,1344.33,2.43,385360,6671909,3853606671909,9.9309,5
241,3,14,1857.37,1113.09,4.54,386104,6671677,3861046671677,10.6327,3
242,3,142,1268.35,932.09,0.28,385515,6671496,3855156671496,14.5221,9
243,3,143,1984.33,831.01,1.45,386231,6671395,3862316671395,11.7136,12
244,3,145,1628.31,1200.17,1.86,385875,6671765,3858756671765,8.9540,6
245,3,146,1972.06,963.65,1.63,386219,6671528,3862196671528,23.2156,12
246,3,147,1585.68,732.87,1.69,385833,6671297,3858336671297,15.6694,6
247,3,148,1566.37,1001.25,1.85,385813,6671566,3858136671566,38.8970,2
248,3,149,1810.48,907.84,1.98,386058,6671472,3860586671472,9.0725,12
249,3,15,1902.41,1303.54,4.34,386149,6671868,3861496671868,25.9896,3
250,3,16,1955.43,965.98,3.63,386202,6671530,3862026671530,26.4729,12
251,3,17,1273.67,940.76,3.4,385521,6671505,3855216671505,1.6543,9
252,3,18,1439.92,668.12,0.0,385687,6671232,3856876671232,37.9344,9
253,3,19,1333.53,690.61,3.53,385581,6671255,3855816671255,15.6923,9
254,3,2,1662.05,1003.72,3.95,385909,6671568,3859096671568,15.4100,2
255,3,20,1578.6,743.97,0.74,385826,6671308,3858266671308,26.7914,6
256,3,21,1434.24,677.85,3.86,385681,6671242,3856816671242,39.7570,9
257,3,22,1123.43,1005.57,4.0,385370,6671570,3853706671570,18.1461,1
258,3,23,1271.64,615.57,3.51,385519,6671180,3855196671180,6.2960,9
259,3,24,1597.83,1023.41,4.48,385845,6671588,3858456671588,32.3261,2
260,3,25,1053.86,948.5,3.23,385301,6671513,3853016671513,16.8747,1
261,3,26,1402.91,730.92,3.56,385650,6671295,3856506671295,42.4390,9
262,3,27,1969.08,1415.66,4.44,386216,6671980,3862166671980,9.0570,12
263,3,28,1524.63,1270.51,3.29,385772,6671835,3857726671835,4.5716,8
264,3,3,1966.81,1524.08,0.0,386214,6672088,3862146672088,6.4396,12
265,3,30,1871.32,1109.99,0.23,386118,6671674,3861186671674,10.7303,4
266,3,31,1965.47,1344.52,2.72,386213,6671909,3862136671909,12.0253,12
267,3,32,2011.36,966.08,3.87,386258,6671530,3862586671530,27.9501,12
268,3,34,1516.06,1129.38,2.98,385763,6671694,3857636671694,12.9471,7
269,3,36,1978.52,841.21,4.43,386226,6671406,3862266671406,18.6456,12
270,3,37,1535.26,981.05,4.43,385782,6671545,3857826671545,43.3142,2
271,3,38,1559.49,1258.81,3.36,385807,6671823,3858076671823,6.0215,3
272,3,39,1294.65,581.05,3.75,385542,6671145,3855426671145,5.2595,9
273,3,4,1769.58,1113.34,3.01,386017,6671678,3860176671678,9.9231,3
274,3,40,1194.23,735.2,4.29,385441,6671300,3854416671300,12.0649,11
275,3,41,1035.76,1295.17,3.09,385283,6671860,3852836671860,6.9987,5
276,3,42,1744.74,844.18,3.75,385992,6671409,3859926671409,19.5803,6
277,3,43,1778.71,707.31,4.73,386026,6671272,3860266671272,17.7579,6
278,3,44,1489.26,599.77,4.97,385736,6671164,3857366671164,9.9593,9
279,3,45,1402.99,1019.07,0.32,385650,6671583,3856506671583,6.7454,5
280,3,46,1546.3,793.52,3.73,385793,6671358,3857936671358,7.8917,6
281,3,47,1761.42,1256.98,3.07,386008,6671821,3860086671821,26.1247,3
282,3,49,1306.03,1251.18,4.23,385553,6671816,3855536671816,18.3504,7
283,3,50,1863.92,1528.63,2.61,386111,6672093,3861116672093,17.8102,4
284,3,51,1410.1,1192.16,3.59,385657,6671757,3856576671757,15.5208,8
285,3,52,1180.24,879.69,4.66,385427,6671444,3854276671444,5.4782,1
286,3,53,1976.48,1079.58,4.12,386224,6671644,3862246671644,15.2910,12
287,3,54,1759.99,1082.66,2.54,386007,6671647,3860076671647,9.4561,3
288,3,55,1963.59,1525.66,1.38,386211,6672090,3862116672090,6.7182,12
289,3,56,1009.55,764.02,3.67,385257,6671328,3852576671328,12.5427,11
290,3,57,1472.94,1194.52,5.08,385720,6671759,3857206671759,6.9441,2
291,3,58,1192.57,1050.67,5.16,385440,6671615,3854406671615,15.0265,8
292,3,59,2037.46,1307.01,2.7,386285,6671871,3862856671871,16.1041,3
293,3,6,1661.04,1191.83,2.76,385908,6671756,3859086671756,9.3579,6
294,3,60,1614.78,1294.96,4.15,385862,6671859,3858626671859,6.1018,3
295,3,61,1456.61,929.91,4.58,385704,6671494,3857046671494,27.0276,2
296,3,63,1710.4,1084.9,4.15,385957,6671649,3859576671649,7.0708,2
297,3,64,1708.39,819.22,2.7,385955,6671384,3859556671384,14.2780,6
298,3,65,1091.23,1447.58,3.55,385338,6672012,3853386672012,32.2949,5
299,3,66,1120.18,836.53,2.9,385367,6671401,3853676671401,6.6606,1
300,3,67,1747.83,1300.14,4.13,385995,6671864,3859956671864,23.9239,3
301,3,68,1407.82,1024.82,3.83,385655,6671589,3856556671589,8.1228,5
302,3,69,1665.42,899.68,4.09,385912,6671464,3859126671464,6.5633,6
303,3,7,1228.23,1461.66,3.99,385475,6672026,3854756672026,14.4430,5
304,3,70,1065.43,1181.63,3.15,385312,6671746,3853126671746,5.6611,7
305,3,71,1634.34,1179.55,4.21,385881,6671744,3858816671744,4.9844,3
306,3,72,1400.84,1306.95,4.16,385648,6671871,3856486671871,11.3999,7
307,3,75,1264.94,645.79,3.67,385512,6671210,3855126671210,7.0423,9
308,3,76,1266.49,623.33,0.71,385514,6671188,3855146671188,6.6239,11
309,3,77,1276.53,925.76,3.58,385524,6671490,3855246671490,6.9174,9
310,3,79,1167.9,1410.88,3.78,385415,6671975,3854156671975,36.2366,5
311,3,8,1067.41,968.2,4.24,385314,6671533,3853146671533,25.6123,1
312,3,80,1868.92,1196.44,3.87,386116,6671761,3861166671761,10.3836,3
313,3,81,1599.47,1205.61,3.54,385847,6671770,3858476671770,6.6725,3
314,3,82,1315.7,964.44,3.25,385563,6671529,3855636671529,3.0495,8
315,3,84,1273.16,1398.98,3.87,385520,6671963,3855206671963,7.4817,7
316,3,85,1625.64,1162.69,2.87,385873,6671727,3858736671727,4.1623,6
317,3,86,1923.55,966.07,2.96,386171,6671530,3861716671530,32.3898,12
318,3,87,1587.76,1013.87,4.35,385835,6671578,3858356671578,30.3918,2
319,3,88,1914.57,1300.64,3.77,386162,6671865,3861626671865,23.3693,3
320,3,89,1438.5,1214.39,3.92,385686,6671779,3856866671779,10.2776,2
321,3,9,1661.26,1081.8,4.52,385908,6671646,3859086671646,13.5489,2
322,3,90,1977.89,874.56,4.9,386225,6671439,3862256671439,22.1262,12
323,3,91,1438.24,677.54,0.0,385685,6671242,3856856671242,39.9212,9
324,3,92,1171.98,743.55,3.67,385419,6671308,3854196671308,9.5453,11
325,3,93,1192.63,757.01,3.67,385440,6671321,3854406671321,8.4105,11
326,3,94,1450.56,660.03,4.61,385698,6671224,3856986671224,23.4122,9
327,3,97,1873.94,1561.97,4.94,386121,6672126,3861216672126,18.3240,4
328,3,98,1812.65,809.6,3.63,386060,6671374,3860606671374,13.6298,6
329,3,99,1785.77,1300.9,3.59,386033,6671865,3860336671865,25.2311,3
330,4,0,1146.52,1144.58,8.33,385394,6671709,3853946671709,6.5157,7
331,4,1,1767.1,1229.6,5.68,386014,6671794,3860146671794,18.1897,3
332,4,100,1963.39,1508.18,5.35,386210,6672073,3862106672073,10.1538,12
333,4,101,1451.84,1227.68,2.33,385699,6671792,3856996671792,14.2692,2
334,4,102,1915.03,1060.55,2.87,386162,6671625,3861626671625,18.1233,12
335,4,103,1337.4,978.75,2.71,385584,6671543,3855846671543,4.1892,2
336,4,104,1867.95,1115.23,3.41,386115,6671680,3861156671680,10.1599,4
337,4,105,1222.6,1074.06,4.59,385470,6671638,3854706671638,23.2307,8
338,4,106,1316.2,858.13,3.91,385563,6671422,3855636671422,18.0905,9
339,4,107,1878.63,728.67,3.9,386126,6671293,3861266671293,4.7040,6
340,4,109,1421.77,1203.54,3.81,385669,6671768,3856696671768,6.7251,8
341,4,11,1639.13,1068.01,4.64,385886,6671632,3858866671632,15.1142,2
342,4,110,1354.74,866.59,4.71,385602,6671431,3856026671431,19.3738,2
343,4,111,1363.09,1539.05,3.91,385610,6672103,3856106672103,7.6502,5
344,4,112,1398.16,1018.25,3.88,385645,6671583,3856456671583,3.3244,2
345,4,113,1781.1,626.72,4.98,386028,6671191,3860286671191,25.3817,6
346,4,114,1272.83,1217.94,4.07,385520,6671782,3855206671782,8.7486,5
347,4,115,1954.69,1061.77,4.08,386202,6671626,3862026671626,30.5232,12
348,4,116,1483.75,679.01,3.06,385731,6671243,3857316671243,7.2660,9
349,4,117,1965.36,1428.91,4.23,386212,6671993,3862126671993,8.1542,12
350,4,118,1163.61,1407.54,0.0,385411,6671972,3854116671972,34.2919,5
351,4,119,1923.59,776.5,3.91,386171,6671341,3861716671341,8.8938,6
